id,identifier,generation_id,type_id,power,maxPP,accuracy,priority,target_id,damage_class,effect_id,effect_chance
1,Pound,1,1,40,35,100,0,10,physical,1,
2,Karate Chop,1,2,50,25,100,0,10,physical,44,
3,Double Slap,1,1,15,10,85,0,10,physical,30,
4,Comet Punch,1,1,18,15,85,0,10,physical,30,
5,Mega Punch,1,1,80,20,85,0,10,physical,1,
6,Pay Day,1,1,40,20,100,0,10,physical,35,
7,Fire Punch,1,10,75,15,100,0,10,physical,5,10
8,Ice Punch,1,15,75,15,100,0,10,physical,6,10
9,Thunder Punch,1,13,75,15,100,0,10,physical,7,10
10,Scratch,1,1,40,35,100,0,10,physical,1,
11,Vice Grip,1,1,55,30,100,0,10,physical,1,
12,Guillotine,1,1,,5,30,0,10,physical,39,
13,Razor Wind,1,1,80,10,100,0,11,special,40,
14,Swords Dance,1,1,,20,,0,7,status,51,
15,Cut,1,1,50,30,95,0,10,physical,1,
16,Gust,1,3,40,35,100,0,10,special,150,
17,Wing Attack,1,3,60,35,100,0,10,physical,1,
18,Whirlwind,1,1,,20,,-6,10,status,29,
19,Fly,1,3,90,15,95,0,10,physical,156,
20,Bind,1,1,15,20,85,0,10,physical,43,100
21,Slam,1,1,80,20,75,0,10,physical,1,
22,Vine Whip,1,12,45,25,100,0,10,physical,1,
23,Stomp,1,1,65,20,100,0,10,physical,151,30
24,Double Kick,1,2,30,30,100,0,10,physical,45,
25,Mega Kick,1,1,120,5,75,0,10,physical,1,
26,Jump Kick,1,2,100,10,95,0,10,physical,46,
27,Rolling Kick,1,2,60,15,85,0,10,physical,32,30
28,Sand Attack,1,5,,15,100,0,10,status,24,
29,Headbutt,1,1,70,15,100,0,10,physical,32,30
30,Horn Attack,1,1,65,25,100,0,10,physical,1,
31,Fury Attack,1,1,15,20,85,0,10,physical,30,
32,Horn Drill,1,1,,5,30,0,10,physical,39,
33,Tackle,1,1,50,35,100,0,10,physical,1,
34,Body Slam,1,1,85,15,100,0,10,physical,7,30
35,Wrap,1,1,15,20,90,0,10,physical,43,100
36,Take Down,1,1,90,20,85,0,10,physical,49,
37,Thrash,1,1,120,10,100,0,8,physical,28,
38,Double Edge,1,1,120,15,100,0,10,physical,199,
39,Tail Whip,1,1,,30,100,0,11,status,20,
40,Poison Sting,1,4,15,35,100,0,10,physical,3,30
41,Twineedle,1,7,25,20,100,0,10,physical,78,20
42,Pin Missile,1,7,25,20,95,0,10,physical,30,
43,Leer,1,1,,30,100,0,11,status,20,100
44,Bite,1,17,60,25,100,0,10,physical,32,30
45,Growl,1,1,,40,100,0,11,status,19,
46,Roar,1,1,,20,,-6,10,status,29,
47,Sing,1,1,,15,55,0,10,status,2,
48,Supersonic,1,1,,20,55,0,10,status,50,
49,Sonic Boom,1,1,,20,90,0,10,special,131,
50,Disable,1,1,,20,100,0,10,status,87,
51,Acid,1,4,40,30,100,0,11,special,73,10
52,Ember,1,10,40,25,100,0,10,special,5,10
53,Flamethrower,1,10,90,15,100,0,10,special,5,10
54,Mist,1,15,,30,,0,4,status,47,
55,Water Gun,1,11,40,25,100,0,10,special,1,
56,Hydro Pump,1,11,110,5,80,0,10,special,1,
57,Surf,1,11,90,15,100,0,9,special,258,
58,Ice Beam,1,15,90,10,100,0,10,special,6,10
59,Blizzard,1,15,110,5,70,0,11,special,261,10
60,Psybeam,1,14,65,20,100,0,10,special,77,10
61,Bubble Beam,1,11,65,20,100,0,10,special,71,10
62,Aurora Beam,1,15,65,20,100,0,10,special,69,10
63,Hyper Beam,1,1,150,5,90,0,10,special,81,
64,Peck,1,3,35,35,100,0,10,physical,1,
65,Drill Peck,1,3,80,20,100,0,10,physical,1,
66,Submission,1,2,80,20,80,0,10,physical,49,
67,Low Kick,1,2,,20,100,0,10,physical,197,
68,Counter,1,2,,20,100,-5,1,physical,90,
69,Seismic Toss,1,2,,20,100,0,10,physical,88,
70,Strength,1,1,80,15,100,0,10,physical,1,
71,Absorb,1,12,20,25,100,0,10,special,4,
72,Mega Drain,1,12,40,15,100,0,10,special,4,
73,Leech Seed,1,12,,10,90,0,10,status,85,
74,Growth,1,1,,20,,0,7,status,317,
75,Razor Leaf,1,12,55,25,95,0,11,physical,44,
76,Solar Beam,1,12,120,10,100,0,10,special,152,
77,Poison Powder,1,4,,35,75,0,10,status,67,
78,Stun Spore,1,12,,30,75,0,10,status,68,
79,Sleep Powder,1,12,,15,75,0,10,status,2,
80,Petal Dance,1,12,120,10,100,0,8,special,28,
81,String Shot,1,7,,40,95,0,11,status,21,
82,Dragon Rage,1,16,,10,100,0,10,special,42,
83,Fire Spin,1,10,35,15,85,0,10,special,43,100
84,Thunder Shock,1,13,40,30,100,0,10,special,7,10
85,Thunderbolt,1,13,90,15,100,0,10,special,7,10
86,Thunder Wave,1,13,,20,100,0,10,status,68,
87,Thunder,1,13,110,10,70,0,10,special,153,30
88,Rock Throw,1,6,50,15,90,0,10,physical,1,
89,Earthquake,1,5,100,10,100,0,9,physical,148,
90,Fissure,1,5,,5,30,0,10,physical,39,
91,Dig,1,5,80,10,100,0,10,physical,257,
92,Toxic,1,4,,10,90,0,10,status,34,
93,Confusion,1,14,50,25,100,0,10,special,77,10
94,Psychic,1,14,90,10,100,0,10,special,73,10
95,Hypnosis,1,14,,20,60,0,10,status,2,
96,Meditate,1,14,,40,,0,7,status,11,
97,Agility,1,14,,30,,0,7,status,53,
98,Quick Attack,1,1,40,30,100,1,10,physical,104,
99,Rage,1,1,20,20,100,0,10,physical,82,
100,Teleport,1,14,,20,,0,7,status,154,
101,Night Shade,1,8,,15,100,0,10,special,88,
102,Mimic,1,1,,10,,0,10,status,83,
103,Screech,1,1,,40,85,0,10,status,60,
104,Double Team,1,1,,15,,0,7,status,17,
105,Recover,1,1,,10,,0,7,status,33,
106,Harden,1,1,,30,,0,7,status,12,
107,Minimize,1,1,,10,,0,7,status,109,
108,Smokescreen,1,1,,20,100,0,10,status,24,
109,Confuse Ray,1,8,,10,100,0,10,status,50,
110,Withdraw,1,11,,40,,0,7,status,12,
111,Defense Curl,1,1,,40,,0,7,status,157,
112,Barrier,1,14,,20,,0,7,status,52,
113,Light Screen,1,14,,30,,0,4,status,36,
114,Haze,1,15,,30,,0,12,status,26,
115,Reflect,1,14,,20,,0,4,status,66,
116,Focus Energy,1,1,,30,,0,7,status,48,
117,Bide,1,1,,10,,1,7,physical,27,
118,Metronome,1,1,,10,,0,7,status,84,
119,Mirror Move,1,3,,20,,0,10,status,10,
120,Self Destruct,1,1,200,5,100,0,9,physical,8,
121,Egg Bomb,1,1,100,10,75,0,10,physical,1,
122,Lick,1,8,30,30,100,0,10,physical,7,30
123,Smog,1,4,30,20,70,0,10,special,3,40
124,Sludge,1,4,65,20,100,0,10,special,3,30
125,Bone Club,1,5,65,20,85,0,10,physical,32,10
126,Fire Blast,1,10,110,5,85,0,10,special,5,10
127,Waterfall,1,11,80,15,100,0,10,physical,32,20
128,Clamp,1,11,35,15,85,0,10,physical,43,100
129,Swift,1,1,60,20,,0,11,special,18,
130,Skull Bash,1,1,130,10,100,0,10,physical,146,100
131,Spike Cannon,1,1,20,15,100,0,10,physical,30,
132,Constrict,1,1,10,35,100,0,10,physical,71,10
133,Amnesia,1,14,,20,,0,7,status,55,
134,Kinesis,1,14,,15,80,0,10,status,24,
135,Soft Boiled,1,1,,10,,0,7,status,33,
136,High Jump Kick,1,2,130,10,90,0,10,physical,46,
137,Glare,1,1,,30,100,0,10,status,68,
138,Dream Eater,1,14,100,15,100,0,10,special,9,
139,Poison Gas,1,4,,40,90,0,11,status,67,
140,Barrage,1,1,15,20,85,0,10,physical,30,
141,Leech Life,1,7,20,15,100,0,10,physical,4,
142,Lovely Kiss,1,1,,10,75,0,10,status,2,
143,Sky Attack,1,3,140,5,90,0,10,physical,76,30
144,Transform,1,1,,10,,0,10,status,58,
145,Bubble,1,11,40,30,100,0,11,special,71,10
146,Dizzy Punch,1,1,70,10,100,0,10,physical,77,20
147,Spore,1,12,,15,100,0,10,status,2,
148,Flash,1,1,,20,100,0,10,status,24,
149,Psywave,1,14,,15,100,0,10,special,89,
150,Splash,1,1,,40,,0,7,status,86,
151,Acid Armor,1,4,,20,,0,7,status,52,
152,Crabhammer,1,11,100,10,90,0,10,physical,44,
153,Explosion,1,1,250,5,100,0,9,physical,8,
154,Fury Swipes,1,1,18,15,80,0,10,physical,30,
155,Bonemerang,1,5,50,10,90,0,10,physical,45,
156,Rest,1,14,,10,,0,7,status,38,
157,Rock Slide,1,6,75,10,90,0,11,physical,32,30
158,Hyper Fang,1,1,80,15,90,0,10,physical,32,10
159,Sharpen,1,1,,30,,0,7,status,11,
160,Conversion,1,1,,30,,0,7,status,31,
161,Tri Attack,1,1,80,10,100,0,10,special,37,20
162,Super Fang,1,1,,10,90,0,10,physical,41,
163,Slash,1,1,70,20,100,0,10,physical,44,
164,Substitute,1,1,,10,,0,7,status,80,
165,Struggle,1,1,50,,,0,8,physical,255,
166,Sketch,2,1,,1,,0,10,status,96,
167,Triple Kick,2,2,10,10,90,0,10,physical,105,
168,Thief,2,17,60,25,100,0,10,physical,106,
169,Spider Web,2,7,,10,,0,10,status,107,
170,Mind Reader,2,1,,5,,0,10,status,95,
171,Nightmare,2,8,,15,100,0,10,status,108,
172,Flame Wheel,2,10,60,25,100,0,10,physical,126,10
173,Snore,2,1,50,15,100,0,10,special,93,30
174,Curse,2,8,,10,,0,1,status,110,
175,Flail,2,1,,15,100,0,10,physical,100,
176,Conversion-2,2,1,,30,,0,10,status,94,
177,Aeroblast,2,3,100,5,95,0,10,special,44,
178,Cotton Spore,2,12,,40,100,0,11,status,61,
179,Reversal,2,2,,15,100,0,10,physical,100,
180,Spite,2,8,,10,100,0,10,status,101,
181,Powder Snow,2,15,40,25,100,0,11,special,6,10
182,Protect,2,1,,10,,4,7,status,112,
183,Mach Punch,2,2,40,30,100,1,10,physical,104,
184,Scary Face,2,1,,10,100,0,10,status,61,
185,Feint Attack,2,17,60,20,,0,10,physical,18,
186,Sweet Kiss,2,18,,10,75,0,10,status,50,
187,Belly Drum,2,1,,10,,0,7,status,143,
188,Sludge Bomb,2,4,90,10,100,0,10,special,3,30
189,Mud Slap,2,5,20,10,100,0,10,special,74,100
190,Octazooka,2,11,65,10,85,0,10,special,74,50
191,Spikes,2,5,,20,,0,6,status,113,
192,Zap Cannon,2,13,120,5,50,0,10,special,7,100
193,Foresight,2,1,,40,,0,10,status,114,
194,Destiny Bond,2,8,,5,,0,7,status,99,
195,Perish Song,2,1,,5,,0,14,status,115,
196,Icy Wind,2,15,55,15,95,0,11,special,71,100
197,Detect,2,2,,5,,4,7,status,112,
198,Bone Rush,2,5,25,10,90,0,10,physical,30,
199,Lock On,2,1,,5,,0,10,status,95,
200,Outrage,2,16,120,10,100,0,8,physical,28,
201,Sandstorm,2,6,,10,,0,12,status,116,
202,Giga Drain,2,12,75,10,100,0,10,special,4,
203,Endure,2,1,,10,,4,7,status,117,
204,Charm,2,18,,20,100,0,10,status,59,
205,Rollout,2,6,30,20,90,0,10,physical,118,
206,False Swipe,2,1,40,40,100,0,10,physical,102,
207,Swagger,2,1,,15,90,0,10,status,119,
208,Milk Drink,2,1,,10,,0,7,status,33,
209,Spark,2,13,65,20,100,0,10,physical,7,30
210,Fury Cutter,2,7,40,20,95,0,10,physical,120,
211,Steel Wing,2,9,70,25,90,0,10,physical,139,10
212,Mean Look,2,1,,5,,0,10,status,107,
213,Attract,2,1,,15,100,0,10,status,121,
214,Sleep Talk,2,1,,10,,0,7,status,98,
215,Heal Bell,2,1,,5,,0,13,status,103,
216,Return,2,1,,20,100,0,10,physical,122,
217,Present,2,1,,15,90,0,10,physical,123,
218,Frustration,2,1,,20,100,0,10,physical,124,
219,Safeguard,2,1,,25,,0,4,status,125,
220,Pain Split,2,1,,20,,0,10,status,92,
221,Sacred Fire,2,10,100,5,95,0,10,physical,126,50
222,Magnitude,2,5,,30,100,0,9,physical,127,
223,Dynamic Punch,2,2,100,5,50,0,10,physical,77,100
224,Megahorn,2,7,120,10,85,0,10,physical,1,
225,Dragon Breath,2,16,60,20,100,0,10,special,7,30
226,Baton Pass,2,1,,40,,0,7,status,128,
227,Encore,2,1,,5,100,0,10,status,91,
228,Pursuit,2,17,40,20,100,0,10,physical,129,
229,Rapid Spin,2,1,20,40,100,0,10,physical,130,
230,Sweet Scent,2,1,,20,100,0,11,status,25,
231,Iron Tail,2,9,100,15,75,0,10,physical,70,30
232,Metal Claw,2,9,50,35,95,0,10,physical,140,10
233,Vital Throw,2,2,70,10,,-1,10,physical,79,
234,Morning Sun,2,1,,5,,0,7,status,133,
235,Synthesis,2,12,,5,,0,7,status,133,
236,Moonlight,2,18,,5,,0,7,status,133,
237,Hidden Power,2,1,60,15,100,0,10,special,136,
238,Cross Chop,2,2,100,5,80,0,10,physical,44,
239,Twister,2,16,40,20,100,0,11,special,147,20
240,Rain Dance,2,11,,5,,0,12,status,137,
241,Sunny Day,2,10,,5,,0,12,status,138,
242,Crunch,2,17,80,15,100,0,10,physical,70,20
243,Mirror Coat,2,14,,20,100,-5,1,special,145,
244,Psych Up,2,1,,10,,0,10,status,144,
245,Extreme Speed,2,1,80,5,100,2,10,physical,104,
246,Ancient Power,2,6,60,5,100,0,10,special,141,10
247,Shadow Ball,2,8,80,15,100,0,10,special,73,20
248,Future Sight,2,14,120,10,100,0,10,special,149,
249,Rock Smash,2,2,40,15,100,0,10,physical,70,50
250,Whirlpool,2,11,35,15,85,0,10,special,262,100
251,Beat Up,2,17,,10,100,0,10,physical,155,
252,Fake Out,3,1,40,10,100,3,10,physical,159,100
253,Uproar,3,1,90,10,100,0,8,special,160,
254,Stockpile,3,1,,20,,0,7,status,161,
255,Spit Up,3,1,,10,100,0,10,special,162,
256,Swallow,3,1,,10,,0,7,status,163,
257,Heat Wave,3,10,95,10,90,0,11,special,5,10
258,Hail,3,15,,10,,0,12,status,165,
259,Torment,3,17,,15,100,0,10,status,166,
260,Flatter,3,17,,15,100,0,10,status,167,
261,Will O Wisp,3,10,,15,85,0,10,status,168,
262,Memento,3,17,,10,100,0,10,status,169,
263,Facade,3,1,70,20,100,0,10,physical,170,
264,Focus Punch,3,2,150,20,100,-3,10,physical,171,
265,Smelling Salts,3,1,70,10,100,0,10,physical,172,
266,Follow Me,3,1,,20,,2,7,status,173,
267,Nature Power,3,1,,20,,0,10,status,174,
268,Charge,3,13,,20,,0,7,status,175,
269,Taunt,3,17,,20,100,0,10,status,176,
270,Helping Hand,3,1,,20,,5,3,status,177,
271,Trick,3,14,,10,100,0,10,status,178,
272,Role Play,3,14,,10,,0,10,status,179,
273,Wish,3,1,,10,,0,7,status,180,
274,Assist,3,1,,20,,0,7,status,181,
275,Ingrain,3,12,,20,,0,7,status,182,
276,Superpower,3,2,120,5,100,0,10,physical,183,100
277,Magic Coat,3,14,,15,,4,7,status,184,
278,Recycle,3,1,,10,,0,7,status,185,
279,Revenge,3,2,60,10,100,-4,10,physical,186,
280,Brick Break,3,2,75,15,100,0,10,physical,187,
281,Yawn,3,1,,10,,0,10,status,188,
282,Knock off,3,17,65,20,100,0,10,physical,189,
283,Endeavor,3,1,,5,100,0,10,physical,190,
284,Eruption,3,10,150,5,100,0,11,special,191,
285,Skill Swap,3,14,,10,,0,10,status,192,
286,Imprison,3,14,,10,,0,7,status,193,
287,Refresh,3,1,,20,,0,7,status,194,
288,Grudge,3,8,,5,,0,7,status,195,
289,Snatch,3,17,,10,,4,7,status,196,
290,Secret Power,3,1,70,20,100,0,10,physical,198,30
291,Dive,3,11,80,10,100,0,10,physical,256,
292,Arm Thrust,3,2,15,20,100,0,10,physical,30,
293,Camouflage,3,1,,20,,0,7,status,214,
294,Tail Glow,3,7,,20,,0,7,status,322,
295,Luster Purge,3,14,70,5,100,0,10,special,73,50
296,Mist Ball,3,14,70,5,100,0,10,special,72,50
297,Feather Dance,3,3,,15,100,0,10,status,59,
298,Teeter Dance,3,1,,20,100,0,9,status,200,
299,Blaze Kick,3,10,85,10,90,0,10,physical,201,10
300,Mud Sport,3,5,,15,,0,12,status,202,
301,Ice Ball,3,15,30,20,90,0,10,physical,118,
302,Needle Arm,3,12,60,15,100,0,10,physical,32,30
303,Slack off,3,1,,10,,0,7,status,33,
304,Hyper Voice,3,1,90,10,100,0,11,special,1,
305,Poison Fang,3,4,50,15,100,0,10,physical,203,50
306,Crush Claw,3,1,75,10,95,0,10,physical,70,50
307,Blast Burn,3,10,150,5,90,0,10,special,81,
308,Hydro Cannon,3,11,150,5,90,0,10,special,81,
309,Meteor Mash,3,9,90,10,90,0,10,physical,140,20
310,Astonish,3,8,30,15,100,0,10,physical,32,30
311,Weather Ball,3,1,50,10,100,0,10,special,204,
312,Aromatherapy,3,12,,5,,0,13,status,103,
313,Fake Tears,3,17,,20,100,0,10,status,63,
314,Air Cutter,3,3,60,25,95,0,11,special,44,
315,Overheat,3,10,130,5,90,0,10,special,205,100
316,Odor Sleuth,3,1,,40,,0,10,status,114,
