id,identifier,generation_id,type_id,power,maxPP,accuracy,priority,target_id,damage_class,effect_id,effect_chance
317,Rock Tomb,3,6,60,15,95,0,10,physical,71,100
318,Silver Wind,3,7,60,5,100,0,10,special,141,10
319,Metal Sound,3,9,,40,85,0,10,status,63,
320,Grass Whistle,3,12,,15,55,0,10,status,2,
321,Tickle,3,1,,20,100,0,10,status,206,
322,Cosmic Power,3,14,,20,,0,7,status,207,
323,Water Spout,3,11,150,5,100,0,11,special,191,
324,Signal Beam,3,7,75,15,100,0,10,special,77,10
325,Shadow Punch,3,8,60,20,,0,10,physical,18,
326,Extrasensory,3,14,80,20,100,0,10,special,32,10
327,Sky Uppercut,3,2,85,15,90,0,10,physical,208,
328,Sand Tomb,3,5,35,15,85,0,10,physical,43,100
329,Sheer Cold,3,15,,5,30,0,10,special,39,
330,Muddy Water,3,11,90,10,85,0,11,special,74,30
331,Bullet Seed,3,12,25,30,100,0,10,physical,30,
332,Aerial Ace,3,3,60,20,,0,10,physical,18,
333,Icicle Spear,3,15,25,30,100,0,10,physical,30,
334,Iron Defense,3,9,,15,,0,7,status,52,
335,Block,3,1,,5,,0,10,status,107,
336,Howl,3,1,,40,,0,7,status,11,
337,Dragon Claw,3,16,80,15,100,0,10,physical,1,
338,Frenzy Plant,3,12,150,5,90,0,10,special,81,
339,Bulk Up,3,2,,20,,0,7,status,209,
340,Bounce,3,3,85,5,85,0,10,physical,264,30
341,Mud Shot,3,5,55,15,95,0,10,special,71,100
342,Poison Tail,3,4,50,25,100,0,10,physical,210,10
343,Covet,3,1,60,25,100,0,10,physical,106,
344,Volt Tackle,3,13,120,15,100,0,10,physical,263,10
345,Magical Leaf,3,12,60,20,,0,10,special,18,
346,Water Sport,3,11,,15,,0,12,status,211,
347,Calm Mind,3,14,,20,,0,7,status,212,
348,Leaf Blade,3,12,90,15,100,0,10,physical,44,
349,Dragon Dance,3,16,,20,,0,7,status,213,
350,Rock Blast,3,6,25,10,90,0,10,physical,30,
351,Shock Wave,3,13,60,20,,0,10,special,18,
352,Water Pulse,3,11,60,20,100,0,10,special,77,20
353,Doom Desire,3,9,140,5,100,0,10,special,149,
354,Psycho Boost,3,14,140,5,90,0,10,special,205,100
355,Roost,4,3,,10,,0,7,status,215,
356,Gravity,4,14,,5,,0,12,status,216,
357,Miracle Eye,4,14,,40,,0,10,status,217,
358,Wake Up Slap,4,2,70,10,100,0,10,physical,218,
359,Hammer Arm,4,2,100,10,90,0,10,physical,219,100
360,Gyro Ball,4,9,,5,100,0,10,physical,220,
361,Healing Wish,4,14,,10,,0,7,status,221,
362,Brine,4,11,65,10,100,0,10,special,222,
363,Natural Gift,4,1,,15,100,0,10,physical,223,
364,Feint,4,1,30,10,100,2,10,physical,224,
365,Pluck,4,3,60,20,100,0,10,physical,225,
366,Tailwind,4,3,,15,,0,4,status,226,
367,Acupressure,4,1,,30,,0,5,status,227,
368,Metal Burst,4,9,,10,100,0,1,physical,228,
369,U Turn,4,7,70,20,100,0,10,physical,229,
370,Close Combat,4,2,120,5,100,0,10,physical,230,100
371,Payback,4,17,50,10,100,0,10,physical,231,
372,Assurance,4,17,60,10,100,0,10,physical,232,
373,Embargo,4,17,,15,100,0,10,status,233,
374,Fling,4,17,,10,100,0,10,physical,234,
375,Psycho Shift,4,14,,10,100,0,10,status,235,
376,Trump Card,4,1,,5,,0,10,special,236,
377,Heal Block,4,14,,15,100,0,11,status,237,
378,Wring Out,4,1,,5,100,0,10,special,238,
379,Power Trick,4,14,,10,,0,7,status,239,
380,Gastro Acid,4,4,,10,100,0,10,status,240,
381,Lucky Chant,4,1,,30,,0,4,status,241,
382,Me First,4,1,,20,,0,2,status,242,
383,Copycat,4,1,,20,,0,7,status,243,
384,Power Swap,4,14,,10,,0,10,status,244,
385,Guard Swap,4,14,,10,,0,10,status,245,
386,Punishment,4,17,,5,100,0,10,physical,246,
387,Last Resort,4,1,140,5,100,0,10,physical,247,
388,Worry Seed,4,12,,10,100,0,10,status,248,
389,Sucker Punch,4,17,80,5,100,1,10,physical,249,
390,Toxic Spikes,4,4,,20,,0,6,status,250,
391,Heart Swap,4,14,,10,,0,10,status,251,
392,Aqua Ring,4,11,,20,,0,7,status,252,
393,Magnet Rise,4,13,,10,,0,7,status,253,
394,Flare Blitz,4,10,120,15,100,0,10,physical,254,10
395,Force Palm,4,2,60,10,100,0,10,physical,7,30
396,Aura Sphere,4,2,80,20,,0,10,special,18,
397,Rock Polish,4,6,,20,,0,7,status,53,
398,Poison Jab,4,4,80,20,100,0,10,physical,3,30
399,Dark Pulse,4,17,80,15,100,0,10,special,32,20
400,Night Slash,4,17,70,15,100,0,10,physical,44,
401,Aqua Tail,4,11,90,10,90,0,10,physical,1,
402,Seed Bomb,4,12,80,15,100,0,10,physical,1,
403,Air Slash,4,3,75,15,95,0,10,special,32,30
404,X Scissor,4,7,80,15,100,0,10,physical,1,
405,Bug Buzz,4,7,90,10,100,0,10,special,73,10
406,Dragon Pulse,4,16,85,10,100,0,10,special,1,
407,Dragon Rush,4,16,100,10,75,0,10,physical,32,20
408,Power Gem,4,6,80,20,100,0,10,special,1,
409,Drain Punch,4,2,75,10,100,0,10,physical,4,
410,Vacuum Wave,4,2,40,30,100,1,10,special,104,
411,Focus Blast,4,2,120,5,70,0,10,special,73,10
412,Energy Ball,4,12,90,10,100,0,10,special,73,10
413,Brave Bird,4,3,120,15,100,0,10,physical,199,
414,Earth Power,4,5,90,10,100,0,10,special,73,10
415,Switcheroo,4,17,,10,100,0,10,status,178,
416,Giga Impact,4,1,150,5,90,0,10,physical,81,
417,Nasty Plot,4,17,,20,,0,7,status,54,
418,Bullet Punch,4,9,40,30,100,1,10,physical,104,
419,Avalanche,4,15,60,10,100,-4,10,physical,186,
420,Ice Shard,4,15,40,30,100,1,10,physical,104,
421,Shadow Claw,4,8,70,15,100,0,10,physical,44,
422,Thunder Fang,4,13,65,15,95,0,10,physical,276,10
423,Ice Fang,4,15,65,15,95,0,10,physical,275,10
424,Fire Fang,4,10,65,15,95,0,10,physical,274,10
425,Shadow Sneak,4,8,40,30,100,1,10,physical,104,
426,Mud Bomb,4,5,65,10,85,0,10,special,74,30
427,Psycho Cut,4,14,70,20,100,0,10,physical,44,
428,Zen Headbutt,4,14,80,15,90,0,10,physical,32,20
429,Mirror Shot,4,9,65,10,85,0,10,special,74,30
430,Flash Cannon,4,9,80,10,100,0,10,special,73,10
431,Rock Climb,4,1,90,20,85,0,10,physical,77,20
432,Defog,4,3,,15,,0,10,status,259,
433,Trick Room,4,14,,5,,-7,12,status,260,
434,Draco Meteor,4,16,130,5,90,0,10,special,205,100
435,Discharge,4,13,80,15,100,0,9,special,7,30
436,Lava Plume,4,10,80,15,100,0,9,special,5,30
437,Leaf Storm,4,12,130,5,90,0,10,special,205,100
438,Power Whip,4,12,120,10,85,0,10,physical,1,
439,Rock Wrecker,4,6,150,5,90,0,10,physical,81,
440,Cross Poison,4,4,70,20,100,0,10,physical,210,10
441,Gunk Shot,4,4,120,5,80,0,10,physical,3,30
442,Iron Head,4,9,80,15,100,0,10,physical,32,30
443,Magnet Bomb,4,9,60,20,,0,10,physical,18,
444,Stone Edge,4,6,100,5,80,0,10,physical,44,
445,Captivate,4,1,,20,100,0,11,status,266,
446,Stealth Rock,4,6,,20,,0,6,status,267,
447,Grass Knot,4,12,,20,100,0,10,special,197,
448,Chatter,4,3,65,20,100,0,10,special,268,100
449,Judgment,4,1,100,10,100,0,10,special,269,
450,Bug Bite,4,7,60,20,100,0,10,physical,225,
451,Charge Beam,4,13,50,10,90,0,10,special,277,70
452,Wood Hammer,4,12,120,15,100,0,10,physical,199,
453,Aqua Jet,4,11,40,20,100,1,10,physical,104,
454,Attack Order,4,7,90,15,100,0,10,physical,44,
455,Defend Order,4,7,,10,,0,7,status,207,
456,Heal Order,4,7,,10,,0,7,status,33,
457,Head Smash,4,6,150,5,80,0,10,physical,270,
458,Double Hit,4,1,35,10,90,0,10,physical,45,
459,Roar of Time,4,16,150,5,90,0,10,special,81,
460,Spacial Rend,4,16,100,5,95,0,10,special,44,
461,Lunar Dance,4,14,,10,,0,7,status,271,
462,Crush Grip,4,1,,5,100,0,10,physical,238,
463,Magma Storm,4,10,100,5,75,0,10,special,43,100
464,Dark Void,4,17,,10,80,0,11,status,2,
465,Seed Flare,4,12,120,5,85,0,10,special,272,40
466,Ominous Wind,4,8,60,5,100,0,10,special,141,10
467,Shadow Force,4,8,120,5,100,0,10,physical,273,
468,Hone Claws,5,17,,15,,0,7,status,278,
469,Wide Guard,5,6,,10,,3,4,status,279,
470,Guard Split,5,14,,10,,0,10,status,280,
471,Power Split,5,14,,10,,0,10,status,281,
472,Wonder Room,5,14,,10,,0,12,status,282,
473,Psyshock,5,14,80,10,100,0,10,special,283,
474,Venoshock,5,4,65,10,100,0,10,special,284,
475,Autotomize,5,9,,15,,0,7,status,285,
476,Rage Powder,5,7,,20,,2,7,status,173,
477,Telekinesis,5,14,,15,,0,10,status,286,
478,Magic Room,5,14,,10,,0,12,status,287,
479,Smack Down,5,6,50,15,100,0,10,physical,288,100
480,Storm Throw,5,2,60,10,100,0,10,physical,289,
481,Flame Burst,5,10,70,15,100,0,10,special,290,
482,Sludge Wave,5,4,95,10,100,0,9,special,3,10
483,Quiver Dance,5,7,,20,,0,7,status,291,
484,Heavy Slam,5,9,,10,100,0,10,physical,292,
485,Synchronoise,5,14,120,10,100,0,9,special,293,
486,Electro Ball,5,13,,10,100,0,10,special,294,
487,Soak,5,11,,20,100,0,10,status,295,
488,Flame Charge,5,10,50,20,100,0,10,physical,296,100
489,Coil,5,4,,20,,0,7,status,323,
490,Low Sweep,5,2,65,20,100,0,10,physical,21,100
491,Acid Spray,5,4,40,20,100,0,10,special,297,100
492,Foul Play,5,17,95,15,100,0,10,physical,298,
493,Simple Beam,5,1,,15,100,0,10,status,299,
494,Entrainment,5,1,,15,100,0,10,status,300,
495,After You,5,1,,15,,0,10,status,301,
496,Round,5,1,60,15,100,0,10,special,302,
497,Echoed Voice,5,1,40,15,100,0,10,special,303,
498,Chip Away,5,1,70,20,100,0,10,physical,304,
499,Clear Smog,5,4,50,15,,0,10,special,305,
500,Stored Power,5,14,20,10,100,0,10,special,306,
501,Quick Guard,5,2,,15,,3,4,status,307,
502,Ally Switch,5,14,,15,,1,7,status,308,
503,Scald,5,11,80,15,100,0,10,special,5,30
504,Shell Smash,5,1,,15,,0,7,status,309,
505,Heal Pulse,5,14,,10,,0,10,status,310,
506,Hex,5,8,65,10,100,0,10,special,311,
507,Sky Drop,5,3,60,10,100,0,10,physical,312,
508,Shift Gear,5,9,,10,,0,7,status,313,
509,Circle Throw,5,2,60,10,90,-6,10,physical,314,
510,Incinerate,5,10,60,15,100,0,11,special,315,
511,Quash,5,17,,15,100,0,10,status,316,
512,Acrobatics,5,3,55,15,100,0,10,physical,318,
513,Reflect Type,5,1,,15,,0,10,status,319,
514,Retaliate,5,1,70,5,100,0,10,physical,320,
515,Final Gambit,5,2,,5,100,0,10,special,321,
516,Bestow,5,1,,15,,0,10,status,324,
517,Inferno,5,10,100,5,50,0,10,special,5,100
518,Water Pledge,5,11,80,10,100,0,10,special,325,
519,Fire Pledge,5,10,80,10,100,0,10,special,326,
520,Grass Pledge,5,12,80,10,100,0,10,special,327,
521,Volt Switch,5,13,70,20,100,0,10,special,229,
522,Struggle Bug,5,7,50,20,100,0,11,special,72,100
523,Bulldoze,5,5,60,20,100,0,9,physical,71,100
524,Frost Breath,5,15,60,10,90,0,10,special,289,100
525,Dragon Tail,5,16,60,10,90,-6,10,physical,314,
526,Work Up,5,1,,30,,0,7,status,328,
527,Electroweb,5,13,55,15,95,0,11,special,21,100
528,Wild Charge,5,13,90,15,100,0,10,physical,49,
529,Drill Run,5,5,80,10,95,0,10,physical,44,
530,Dual Chop,5,16,40,15,90,0,10,physical,45,
531,Heart Stamp,5,14,60,25,100,0,10,physical,32,30
532,Horn Leech,5,12,75,10,100,0,10,physical,4,
533,Sacred Sword,5,2,90,15,100,0,10,physical,304,
534,Razor Shell,5,11,75,10,95,0,10,physical,70,50
535,Heat Crash,5,10,,10,100,0,10,physical,292,
536,Leaf Tornado,5,12,65,10,90,0,10,special,74,50
537,Steamroller,5,7,65,20,100,0,10,physical,151,30
538,Cotton Guard,5,12,,10,,0,7,status,329,
539,Night Daze,5,17,85,10,95,0,10,special,74,40
540,Psystrike,5,14,100,10,100,0,10,special,283,
541,Tail Slap,5,1,25,10,85,0,10,physical,30,
542,Hurricane,5,3,110,10,70,0,10,special,338,30
543,Head Charge,5,1,120,15,100,0,10,physical,49,
544,Gear Grind,5,9,50,15,85,0,10,physical,45,
545,Searing Shot,5,10,100,5,100,0,9,special,5,30
546,Techno Blast,5,1,120,5,100,0,10,special,269,
547,Relic Song,5,1,75,10,100,0,11,special,330,10
548,Secret Sword,5,2,85,10,100,0,10,special,283,
549,Glaciate,5,15,65,10,95,0,11,special,331,100
550,Bolt Strike,5,13,130,5,85,0,10,physical,7,20
551,Blue Flare,5,10,130,5,85,0,10,special,5,20
552,Fiery Dance,5,10,80,10,100,0,10,special,277,50
553,Freeze Shock,5,15,140,5,90,0,10,physical,332,30
554,Ice Burn,5,15,140,5,90,0,10,special,333,30
555,Snarl,5,17,55,15,95,0,11,special,72,100
556,Icicle Crash,5,15,85,10,90,0,10,physical,32,30
557,V Create,5,10,180,5,95,0,10,physical,335,100
558,Fusion Flare,5,10,100,5,100,0,10,special,336,
559,Fusion Bolt,5,13,100,5,100,0,10,physical,337,
560,Flying Press,6,2,80,10,95,0,10,physical,339,
561,Mat Block,6,2,,10,,0,4,status,340,
562,Belch,6,4,120,10,90,0,10,special,341,
563,Rototiller,6,5,,10,,0,14,status,342,100
564,Sticky Web,6,7,,20,,0,6,status,343,
565,Fell Stinger,6,7,30,25,100,0,10,physical,344,
566,Phantom Force,6,8,90,10,100,0,10,physical,273,
567,Trick or Treat,6,8,,20,100,0,10,status,345,
568,Noble Roar,6,1,,30,100,0,10,status,346,100
569,Ion Deluge,6,13,,25,,1,12,status,347,
570,Parabolic Charge,6,13,50,20,100,0,9,special,348,
571,Forests Curse,6,12,,20,100,0,10,status,349,
572,Petal Blizzard,6,12,90,15,100,0,9,physical,1,
573,Freeze Dry,6,15,70,20,100,0,10,special,350,10
574,Disarming Voice,6,18,40,15,,0,11,special,18,
575,Parting Shot,6,17,,20,100,0,10,status,351,100
576,Topsy Turvy,6,17,,20,,0,10,status,352,
577,Draining Kiss,6,18,50,10,100,0,10,special,353,
578,Crafty Shield,6,18,,10,,3,4,status,354,
579,Flower Shield,6,18,,10,,0,14,status,355,100
580,Grassy Terrain,6,12,,10,,0,12,status,356,
581,Misty Terrain,6,18,,10,,0,12,status,357,
582,Electrify,6,13,,20,,0,10,status,358,
583,Play Rough,6,18,90,10,90,0,10,physical,69,10
584,Fairy Wind,6,18,40,30,100,0,10,special,1,
585,Moonblast,6,18,95,15,100,0,10,special,72,30
586,Boomburst,6,1,140,10,100,0,9,special,1,
587,Fairy Lock,6,18,,10,,0,12,status,359,
588,Kings Shield,6,9,,10,,4,7,status,360,
589,Play Nice,6,1,,20,,0,10,status,19,100
590,Confide,6,1,,20,,0,10,status,361,100
591,Diamond Storm,6,6,100,5,95,0,11,physical,139,50
592,Steam Eruption,6,11,110,5,95,0,10,special,5,30
594,Water Shuriken,6,11,15,20,100,1,10,physical,30,
595,Mystical Fire,6,10,65,10,100,0,10,special,72,100
596,Spiky Shield,6,12,,10,,4,7,status,362,
597,Aromatic Mist,6,18,,20,,0,3,status,363,
598,Eerie Impulse,6,13,,15,100,0,10,status,369,
599,Venom Drench,6,4,,20,100,0,11,status,364,100
600,Powder,6,7,,20,100,1,10,status,365,
601,Geomancy,6,18,,10,,0,7,status,366,
602,Magnetic Flux,6,13,,20,,0,13,status,367,
603,Happy Hour,6,1,,30,,0,4,status,370,
604,Electric Terrain,6,13,,10,,0,12,status,368,
605,Dazzling Gleam,6,18,80,10,100,0,11,special,1,
608,Baby Doll Eyes,6,18,,30,100,1,10,status,19,
609,Nuzzle,6,13,20,20,100,0,10,physical,7,100
610,Hold Back,6,1,40,40,100,0,10,physical,102,
611,Infestation,6,7,20,20,100,0,10,special,43,100
612,Power-up Punch,6,2,40,20,100,0,10,physical,140,100
613,Oblivion Wing,6,3,80,10,100,0,10,special,353,
616,Lands Wrath,6,5,90,10,100,0,11,physical,1,
617,Light of Ruin,6,18,140,5,90,0,10,special,270,
618,Origin Pulse,6,11,110,10,85,0,11,special,1,
619,Precipice Blades,6,5,120,10,85,0,11,physical,1,
620,Dragon Ascent,6,3,120,5,100,0,10,physical,230,
621,Hyperspace Fury,6,17,100,5,,0,10,physical,360,
