pokemon_id,version_group_id,move_id,pokemon_move_method_id,level
1,2,14,4,0
1,2,15,4,0
1,2,22,1,13
1,2,33,1,1
1,2,34,4,0
1,2,36,4,0
1,2,38,4,0
1,2,45,1,1
1,2,72,4,0
1,2,73,1,7
1,2,74,1,34
1,2,75,1,27
1,2,76,1,48
1,2,76,4,0
1,2,77,1,20
1,2,79,1,41
1,2,92,4,0
1,2,99,4,0
1,2,102,4,0
1,2,104,4,0
1,2,115,4,0
1,2,117,4,0
1,2,156,4,0
1,2,164,4,0
2,2,14,4,0
2,2,15,4,0
2,2,22,1,13
2,2,33,1,1
2,2,34,4,0
2,2,36,4,0
2,2,38,4,0
2,2,45,1,1
2,2,72,4,0
2,2,73,1,1
2,2,73,1,7
2,2,74,1,38
2,2,75,1,30
2,2,76,1,54
2,2,76,4,0
2,2,77,1,22
2,2,79,1,46
2,2,92,4,0
2,2,99,4,0
2,2,102,4,0
2,2,104,4,0
2,2,115,4,0
2,2,117,4,0
2,2,156,4,0
2,2,164,4,0
3,2,14,4,0
3,2,15,4,0
3,2,22,1,1
3,2,22,1,13
3,2,33,1,1
3,2,34,4,0
3,2,36,4,0
3,2,38,4,0
3,2,45,1,1
3,2,63,4,0
3,2,72,4,0
3,2,73,1,1
3,2,73,1,7
3,2,74,1,43
3,2,75,1,30
3,2,76,1,65
3,2,76,4,0
3,2,77,1,22
3,2,79,1,55
3,2,92,4,0
3,2,99,4,0
3,2,102,4,0
3,2,104,4,0
3,2,115,4,0
3,2,117,4,0
3,2,156,4,0
3,2,164,4,0
4,2,5,4,0
4,2,10,1,1
4,2,14,4,0
4,2,15,4,0
4,2,25,4,0
4,2,34,4,0
4,2,36,4,0
4,2,38,4,0
4,2,43,1,15
4,2,45,1,1
4,2,52,1,9
4,2,53,1,38
4,2,66,4,0
4,2,68,4,0
4,2,69,4,0
4,2,70,4,0
4,2,82,4,0
4,2,83,1,46
4,2,91,4,0
4,2,92,4,0
4,2,99,1,22
4,2,99,4,0
4,2,102,4,0
4,2,104,4,0
4,2,115,4,0
4,2,117,4,0
4,2,126,4,0
4,2,129,4,0
4,2,130,4,0
4,2,156,4,0
4,2,163,1,30
4,2,164,4,0
5,2,5,4,0
5,2,10,1,1
5,2,14,4,0
5,2,15,4,0
5,2,25,4,0
5,2,34,4,0
5,2,36,4,0
5,2,38,4,0
5,2,43,1,15
5,2,45,1,1
5,2,52,1,1
5,2,52,1,9
5,2,53,1,42
5,2,66,4,0
5,2,68,4,0
5,2,69,4,0
5,2,70,4,0
5,2,82,4,0
5,2,83,1,56
5,2,91,4,0
5,2,92,4,0
5,2,99,1,24
5,2,99,4,0
5,2,102,4,0
5,2,104,4,0
5,2,115,4,0
5,2,117,4,0
5,2,126,4,0
5,2,129,4,0
5,2,130,4,0
5,2,156,4,0
5,2,163,1,33
5,2,164,4,0
6,2,5,4,0
6,2,10,1,1
6,2,14,4,0
6,2,15,4,0
6,2,19,4,0
6,2,25,4,0
6,2,34,4,0
6,2,36,4,0
6,2,38,4,0
6,2,43,1,1
6,2,43,1,15
6,2,45,1,1
6,2,52,1,1
6,2,52,1,9
6,2,53,1,46
6,2,63,4,0
6,2,66,4,0
6,2,68,4,0
6,2,69,4,0
6,2,70,4,0
6,2,82,4,0
6,2,83,1,55
6,2,89,4,0
6,2,90,4,0
6,2,91,4,0
6,2,92,4,0
6,2,99,1,24
6,2,99,4,0
6,2,102,4,0
6,2,104,4,0
6,2,115,4,0
6,2,117,4,0
6,2,126,4,0
6,2,129,4,0
6,2,130,4,0
6,2,156,4,0
6,2,163,1,36
6,2,164,4,0
7,2,5,4,0
7,2,25,4,0
7,2,33,1,1
7,2,34,4,0
7,2,36,4,0
7,2,38,4,0
7,2,39,1,1
7,2,44,1,22
7,2,55,1,15
7,2,55,4,0
7,2,56,1,42
7,2,57,4,0
7,2,58,4,0
7,2,59,4,0
7,2,61,4,0
7,2,66,4,0
7,2,68,4,0
7,2,69,4,0
7,2,70,4,0
7,2,91,4,0
7,2,92,4,0
7,2,99,4,0
7,2,102,4,0
7,2,104,4,0
7,2,110,1,28
7,2,115,4,0
7,2,117,4,0
7,2,130,1,35
7,2,130,4,0
7,2,145,1,8
7,2,156,4,0
7,2,164,4,0
8,2,5,4,0
8,2,25,4,0
8,2,33,1,1
8,2,34,4,0
8,2,36,4,0
8,2,38,4,0
8,2,39,1,1
8,2,44,1,24
8,2,55,1,15
8,2,55,4,0
8,2,56,1,47
8,2,57,4,0
8,2,58,4,0
8,2,59,4,0
8,2,61,4,0
8,2,66,4,0
8,2,68,4,0
8,2,69,4,0
8,2,70,4,0
8,2,91,4,0
8,2,92,4,0
8,2,99,4,0
8,2,102,4,0
8,2,104,4,0
8,2,110,1,31
8,2,115,4,0
8,2,117,4,0
8,2,130,1,39
8,2,130,4,0
8,2,145,1,1
8,2,145,1,8
8,2,156,4,0
8,2,164,4,0
9,2,5,4,0
9,2,25,4,0
9,2,33,1,1
9,2,34,4,0
9,2,36,4,0
9,2,38,4,0
9,2,39,1,1
9,2,44,1,24
9,2,55,1,1
9,2,55,1,15
9,2,55,4,0
9,2,56,1,52
9,2,57,4,0
9,2,58,4,0
9,2,59,4,0
9,2,61,4,0
9,2,63,4,0
9,2,66,4,0
9,2,68,4,0
9,2,69,4,0
9,2,70,4,0
9,2,89,4,0
9,2,90,4,0
9,2,91,4,0
9,2,92,4,0
9,2,99,4,0
9,2,102,4,0
9,2,104,4,0
9,2,110,1,31
9,2,115,4,0
9,2,117,4,0
9,2,130,1,42
9,2,130,4,0
9,2,145,1,1
9,2,145,1,8
9,2,156,4,0
9,2,164,4,0
10,2,33,1,1
10,2,81,1,1
11,2,106,1,1
11,2,106,1,7
12,2,13,4,0
12,2,16,1,28
12,2,18,1,23
12,2,18,4,0
12,2,36,4,0
12,2,38,4,0
12,2,48,1,18
12,2,60,1,34
12,2,63,4,0
12,2,72,4,0
12,2,76,4,0
12,2,77,1,13
12,2,78,1,14
12,2,79,1,15
12,2,92,4,0
12,2,93,1,1
12,2,93,1,10
12,2,94,4,0
12,2,99,4,0
12,2,100,4,0
12,2,102,4,0
12,2,104,4,0
12,2,115,4,0
12,2,117,4,0
12,2,129,4,0
12,2,148,4,0
12,2,149,4,0
12,2,156,4,0
12,2,164,4,0
13,2,40,1,1
13,2,81,1,1
14,2,106,1,1
15,2,14,4,0
15,2,15,4,0
15,2,31,1,1
15,2,31,1,12
15,2,36,4,0
15,2,38,4,0
15,2,41,1,20
15,2,42,1,30
15,2,63,4,0
15,2,72,4,0
15,2,92,4,0
15,2,97,1,35
15,2,99,1,25
15,2,99,4,0
15,2,102,4,0
15,2,104,4,0
15,2,115,4,0
15,2,116,1,16
15,2,117,4,0
15,2,129,4,0
15,2,130,4,0
15,2,156,4,0
15,2,164,4,0
16,2,13,4,0
16,2,16,1,1
16,2,17,1,28
16,2,18,1,19
16,2,18,4,0
16,2,19,4,0
16,2,28,1,5
16,2,36,4,0
16,2,38,4,0
16,2,92,4,0
16,2,97,1,36
16,2,98,1,12
16,2,99,4,0
16,2,102,4,0
16,2,104,4,0
16,2,115,4,0
16,2,117,4,0
16,2,119,1,44
16,2,129,4,0
16,2,143,4,0
16,2,156,4,0
16,2,164,4,0
17,2,13,4,0
17,2,16,1,1
17,2,17,1,31
17,2,18,1,21
17,2,18,4,0
17,2,19,4,0
17,2,28,1,1
17,2,28,1,5
17,2,36,4,0
17,2,38,4,0
17,2,92,4,0
17,2,97,1,40
17,2,98,1,12
17,2,99,4,0
17,2,102,4,0
17,2,104,4,0
17,2,115,4,0
17,2,117,4,0
17,2,119,1,49
17,2,129,4,0
17,2,143,4,0
17,2,156,4,0
17,2,164,4,0
18,2,13,4,0
18,2,16,1,1
18,2,17,1,31
18,2,18,1,21
18,2,18,4,0
18,2,19,4,0
18,2,28,1,1
18,2,28,1,5
18,2,36,4,0
18,2,38,4,0
18,2,63,4,0
18,2,92,4,0
18,2,97,1,44
18,2,98,1,1
18,2,98,1,12
18,2,99,4,0
18,2,102,4,0
18,2,104,4,0
18,2,115,4,0
18,2,117,4,0
18,2,119,1,54
18,2,129,4,0
18,2,143,4,0
18,2,156,4,0
18,2,164,4,0
19,2,33,1,1
19,2,34,4,0
19,2,36,4,0
19,2,38,4,0
19,2,39,1,1
19,2,55,4,0
19,2,59,4,0
19,2,61,4,0
19,2,85,4,0
19,2,87,4,0
19,2,91,4,0
19,2,92,4,0
19,2,98,1,7
19,2,99,4,0
19,2,102,4,0
19,2,104,4,0
19,2,116,1,23
19,2,117,4,0
19,2,129,4,0
19,2,130,4,0
19,2,156,4,0
19,2,158,1,14
19,2,162,1,34
19,2,164,4,0
20,2,33,1,1
20,2,34,4,0
20,2,36,4,0
20,2,38,4,0
20,2,39,1,1
20,2,55,4,0
20,2,58,4,0
20,2,59,4,0
20,2,61,4,0
20,2,63,4,0
20,2,85,4,0
20,2,87,4,0
20,2,91,4,0
20,2,92,4,0
20,2,98,1,1
20,2,98,1,7
20,2,99,4,0
20,2,102,4,0
20,2,104,4,0
20,2,116,1,27
20,2,117,4,0
20,2,129,4,0
20,2,130,4,0
20,2,156,4,0
20,2,158,1,14
20,2,162,1,41
20,2,164,4,0
21,2,13,4,0
21,2,18,4,0
21,2,19,4,0
21,2,31,1,15
21,2,36,4,0
21,2,38,4,0
21,2,43,1,9
21,2,45,1,1
21,2,64,1,1
21,2,65,1,29
21,2,92,4,0
21,2,97,1,36
21,2,99,4,0
21,2,102,4,0
21,2,104,4,0
21,2,117,4,0
21,2,119,1,22
21,2,129,4,0
21,2,143,4,0
21,2,156,4,0
21,2,164,4,0
22,2,13,4,0
22,2,18,4,0
22,2,19,4,0
22,2,31,1,15
22,2,36,4,0
22,2,38,4,0
22,2,43,1,1
22,2,43,1,9
22,2,45,1,1
22,2,63,4,0
22,2,64,1,1
22,2,65,1,34
22,2,92,4,0
22,2,97,1,43
22,2,99,4,0
22,2,102,4,0
22,2,104,4,0
22,2,117,4,0
22,2,119,1,25
22,2,129,4,0
22,2,143,4,0
22,2,156,4,0
22,2,164,4,0
23,2,34,4,0
23,2,35,1,1
23,2,36,4,0
23,2,38,4,0
23,2,40,1,10
23,2,43,1,1
23,2,44,1,17
23,2,51,1,38
23,2,70,4,0
23,2,72,4,0
23,2,89,4,0
23,2,90,4,0
23,2,91,4,0
23,2,92,4,0
23,2,99,4,0
23,2,102,4,0
23,2,103,1,31
23,2,104,4,0
23,2,117,4,0
23,2,130,4,0
23,2,137,1,24
23,2,156,4,0
23,2,157,4,0
23,2,164,4,0
24,2,34,4,0
24,2,35,1,1
24,2,36,4,0
24,2,38,4,0
24,2,40,1,1
24,2,40,1,10
24,2,43,1,1
24,2,44,1,17
24,2,51,1,47
24,2,63,4,0
24,2,70,4,0
24,2,72,4,0
24,2,89,4,0
24,2,90,4,0
24,2,91,4,0
24,2,92,4,0
24,2,99,4,0
24,2,102,4,0
24,2,103,1,36
24,2,104,4,0
24,2,117,4,0
24,2,130,4,0
24,2,137,1,27
24,2,156,4,0
24,2,157,4,0
24,2,164,4,0
25,2,5,4,0
25,2,6,4,0
25,2,21,1,20
25,2,25,4,0
25,2,34,4,0
25,2,36,4,0
25,2,38,4,0
25,2,39,1,6
25,2,45,1,1
25,2,57,5,0
25,2,66,4,0
25,2,69,4,0
25,2,84,1,1
25,2,85,1,26
25,2,85,4,0
25,2,86,1,8
25,2,86,4,0
25,2,87,1,41
25,2,87,4,0
25,2,92,4,0
25,2,97,1,33
25,2,98,1,11
25,2,99,4,0
25,2,102,4,0
25,2,104,1,15
25,2,104,4,0
25,2,113,1,50
25,2,115,4,0
25,2,117,4,0
25,2,129,4,0
25,2,130,4,0
25,2,148,4,0
25,2,156,4,0
25,2,164,4,0
26,2,5,4,0
26,2,6,4,0
26,2,25,4,0
26,2,34,4,0
26,2,36,4,0
26,2,38,4,0
26,2,45,1,1
26,2,63,4,0
26,2,66,4,0
26,2,69,4,0
26,2,84,1,1
26,2,85,4,0
26,2,86,1,1
26,2,86,4,0
26,2,87,4,0
26,2,92,4,0
26,2,99,4,0
26,2,102,4,0
26,2,104,4,0
26,2,115,4,0
26,2,117,4,0
26,2,129,4,0
26,2,130,4,0
26,2,148,4,0
26,2,156,4,0
26,2,164,4,0
27,2,10,1,1
27,2,14,4,0
27,2,15,4,0
27,2,28,1,10
27,2,34,4,0
27,2,36,4,0
27,2,38,4,0
27,2,40,1,24
27,2,66,4,0
27,2,69,4,0
27,2,70,4,0
27,2,89,4,0
27,2,90,4,0
27,2,91,4,0
27,2,92,4,0
27,2,99,4,0
27,2,102,4,0
27,2,104,4,0
27,2,117,4,0
27,2,129,1,31
27,2,129,4,0
27,2,130,4,0
27,2,154,1,38
27,2,156,4,0
27,2,157,4,0
27,2,163,1,17
27,2,164,4,0
28,2,10,1,1
28,2,14,4,0
28,2,15,4,0
28,2,28,1,1
28,2,28,1,10
28,2,34,4,0
28,2,36,4,0
28,2,38,4,0
28,2,40,1,27
28,2,63,4,0
28,2,66,4,0
28,2,69,4,0
28,2,70,4,0
28,2,89,4,0
28,2,90,4,0
28,2,91,4,0
28,2,92,4,0
28,2,99,4,0
28,2,102,4,0
28,2,104,4,0
28,2,117,4,0
28,2,129,1,36
28,2,129,4,0
28,2,130,4,0
28,2,154,1,47
28,2,156,4,0
28,2,157,4,0
28,2,163,1,17
28,2,164,4,0
29,2,10,1,8
29,2,24,1,12
29,2,33,1,1
29,2,34,4,0
29,2,36,4,0
29,2,38,4,0
29,2,39,1,23
29,2,40,1,17
29,2,44,1,30
29,2,45,1,1
29,2,59,4,0
29,2,85,4,0
29,2,87,4,0
29,2,92,4,0
29,2,99,4,0
29,2,102,4,0
29,2,104,4,0
29,2,115,4,0
29,2,117,4,0
29,2,130,4,0
29,2,154,1,38
29,2,156,4,0
29,2,164,4,0
30,2,10,1,1
30,2,10,1,8
30,2,24,1,12
30,2,32,4,0
30,2,33,1,1
30,2,34,4,0
30,2,36,4,0
30,2,38,4,0
30,2,39,1,27
30,2,40,1,19
30,2,44,1,36
30,2,45,1,1
30,2,55,4,0
30,2,58,4,0
30,2,59,4,0
30,2,61,4,0
30,2,85,4,0
30,2,87,4,0
30,2,92,4,0
30,2,99,4,0
30,2,102,4,0
30,2,104,4,0
30,2,115,4,0
30,2,117,4,0
30,2,130,4,0
30,2,154,1,46
30,2,156,4,0
30,2,164,4,0
31,2,5,4,0
31,2,6,4,0
31,2,10,1,1
31,2,10,1,8
31,2,24,1,12
31,2,25,4,0
31,2,32,4,0
31,2,33,1,1
31,2,34,1,1
31,2,34,1,23
31,2,34,4,0
31,2,36,4,0
31,2,38,4,0
31,2,39,1,1
31,2,55,4,0
31,2,57,4,0
31,2,58,4,0
31,2,59,4,0
31,2,61,4,0
31,2,63,4,0
31,2,66,4,0
31,2,68,4,0
31,2,69,4,0
31,2,70,4,0
31,2,85,4,0
31,2,87,4,0
31,2,89,4,0
31,2,90,4,0
31,2,92,4,0
31,2,99,4,0
31,2,102,4,0
31,2,104,4,0
31,2,115,4,0
31,2,117,4,0
31,2,126,4,0
31,2,130,4,0
31,2,156,4,0
31,2,157,4,0
31,2,164,4,0
32,2,24,1,12
32,2,30,1,8
32,2,31,1,30
32,2,32,1,38
32,2,32,4,0
32,2,33,1,1
32,2,34,4,0
32,2,36,4,0
32,2,38,4,0
32,2,40,1,17
32,2,43,1,1
32,2,59,4,0
32,2,85,4,0
32,2,87,4,0
32,2,92,4,0
32,2,99,4,0
32,2,102,4,0
32,2,104,4,0
32,2,115,4,0
32,2,116,1,23
32,2,117,4,0
32,2,130,4,0
32,2,156,4,0
32,2,164,4,0
33,2,24,1,12
33,2,30,1,1
33,2,30,1,8
33,2,31,1,36
33,2,32,1,46
33,2,32,4,0
33,2,33,1,1
33,2,34,4,0
33,2,36,4,0
33,2,38,4,0
33,2,40,1,19
33,2,43,1,1
33,2,55,4,0
33,2,58,4,0
33,2,59,4,0
33,2,61,4,0
33,2,85,4,0
33,2,87,4,0
33,2,92,4,0
33,2,99,4,0
33,2,102,4,0
33,2,104,4,0
33,2,115,4,0
33,2,116,1,27
33,2,117,4,0
33,2,130,4,0
33,2,156,4,0
33,2,164,4,0
34,2,5,4,0
34,2,6,4,0
34,2,24,1,12
34,2,25,4,0
34,2,30,1,1
34,2,30,1,8
34,2,32,4,0
34,2,33,1,1
34,2,34,4,0
34,2,36,4,0
34,2,37,1,1
34,2,37,1,23
34,2,38,4,0
34,2,40,1,1
34,2,55,4,0
34,2,57,4,0
34,2,58,4,0
34,2,59,4,0
34,2,61,4,0
34,2,63,4,0
34,2,66,4,0
34,2,68,4,0
34,2,69,4,0
34,2,70,4,0
34,2,85,4,0
34,2,87,4,0
34,2,89,4,0
34,2,90,4,0
34,2,92,4,0
34,2,99,4,0
34,2,102,4,0
34,2,104,4,0
34,2,115,4,0
34,2,117,4,0
34,2,126,4,0
34,2,130,4,0
34,2,156,4,0
34,2,157,4,0
34,2,164,4,0
35,2,1,1,1
35,2,3,1,18
35,2,5,4,0
35,2,25,4,0
35,2,34,4,0
35,2,36,4,0
35,2,38,4,0
35,2,45,1,1
35,2,47,1,13
35,2,55,4,0
35,2,58,4,0
35,2,59,4,0
35,2,61,4,0
35,2,66,4,0
35,2,68,4,0
35,2,69,4,0
35,2,70,4,0
35,2,76,4,0
35,2,85,4,0
35,2,86,4,0
35,2,87,4,0
35,2,92,4,0
35,2,94,4,0
35,2,99,4,0
35,2,100,4,0
35,2,102,4,0
35,2,104,4,0
35,2,107,1,24
35,2,111,1,39
35,2,113,1,48
35,2,115,4,0
35,2,117,4,0
35,2,118,1,31
35,2,118,4,0
35,2,126,4,0
35,2,130,4,0
35,2,148,4,0
35,2,149,4,0
35,2,156,4,0
35,2,161,4,0
35,2,164,4,0
36,2,3,1,1
36,2,5,4,0
36,2,25,4,0
36,2,34,4,0
36,2,36,4,0
36,2,38,4,0
36,2,47,1,1
36,2,55,4,0
36,2,58,4,0
36,2,59,4,0
36,2,61,4,0
36,2,63,4,0
36,2,66,4,0
36,2,68,4,0
36,2,69,4,0
36,2,70,4,0
36,2,76,4,0
36,2,85,4,0
36,2,86,4,0
36,2,87,4,0
36,2,92,4,0
36,2,94,4,0
36,2,99,4,0
36,2,100,4,0
36,2,102,4,0
36,2,104,4,0
36,2,107,1,1
36,2,115,4,0
36,2,117,4,0
36,2,118,1,1
36,2,118,4,0
36,2,126,4,0
36,2,130,4,0
36,2,148,4,0
36,2,149,4,0
36,2,156,4,0
36,2,161,4,0
36,2,164,4,0
37,2,34,4,0
37,2,36,4,0
37,2,38,4,0
37,2,39,1,1
37,2,46,1,21
37,2,52,1,1
37,2,53,1,35
37,2,83,1,42
37,2,91,4,0
37,2,92,4,0
37,2,98,1,16
37,2,99,4,0
37,2,102,4,0
37,2,104,4,0
37,2,109,1,28
37,2,115,4,0
37,2,117,4,0
37,2,126,4,0
37,2,129,4,0
37,2,130,4,0
37,2,156,4,0
37,2,164,4,0
38,2,34,4,0
38,2,36,4,0
38,2,38,4,0
38,2,39,1,1
38,2,46,1,1
38,2,52,1,1
38,2,63,4,0
38,2,91,4,0
38,2,92,4,0
38,2,98,1,1
38,2,99,4,0
38,2,102,4,0
38,2,104,4,0
38,2,115,4,0
38,2,117,4,0
38,2,126,4,0
38,2,129,4,0
38,2,130,4,0
38,2,156,4,0
38,2,164,4,0
39,2,1,1,9
39,2,3,1,24
39,2,5,4,0
39,2,25,4,0
39,2,34,1,34
39,2,34,4,0
39,2,36,4,0
39,2,38,1,39
39,2,38,4,0
39,2,47,1,1
39,2,50,1,14
39,2,55,4,0
39,2,58,4,0
39,2,59,4,0
39,2,61,4,0
39,2,66,4,0
39,2,68,4,0
39,2,69,4,0
39,2,70,4,0
39,2,76,4,0
39,2,85,4,0
39,2,86,4,0
39,2,87,4,0
39,2,92,4,0
39,2,94,4,0
39,2,99,4,0
39,2,100,4,0
39,2,102,4,0
39,2,104,4,0
39,2,111,1,19
39,2,115,4,0
39,2,117,4,0
39,2,126,4,0
39,2,130,4,0
39,2,148,4,0
39,2,149,4,0
39,2,156,1,29
39,2,156,4,0
39,2,161,4,0
39,2,164,4,0
40,2,3,1,1
40,2,5,4,0
40,2,25,4,0
40,2,34,4,0
40,2,36,4,0
40,2,38,4,0
40,2,47,1,1
40,2,50,1,1
40,2,55,4,0
40,2,58,4,0
40,2,59,4,0
40,2,61,4,0
40,2,63,4,0
40,2,66,4,0
40,2,68,4,0
40,2,69,4,0
40,2,70,4,0
40,2,76,4,0
40,2,85,4,0
40,2,86,4,0
40,2,87,4,0
40,2,92,4,0
40,2,94,4,0
40,2,99,4,0
40,2,100,4,0
40,2,102,4,0
40,2,104,4,0
40,2,111,1,1
40,2,115,4,0
40,2,117,4,0
40,2,126,4,0
40,2,130,4,0
40,2,148,4,0
40,2,149,4,0
40,2,156,4,0
40,2,161,4,0
40,2,164,4,0
41,2,13,4,0
41,2,17,1,28
41,2,18,4,0
41,2,36,4,0
41,2,38,4,0
41,2,44,1,15
41,2,48,1,10
41,2,72,4,0
41,2,92,4,0
41,2,99,4,0
41,2,102,4,0
41,2,104,4,0
41,2,109,1,21
41,2,114,1,36
41,2,117,4,0
41,2,129,4,0
41,2,141,1,1
41,2,156,4,0
41,2,164,4,0
42,2,13,4,0
42,2,17,1,32
42,2,18,4,0
42,2,36,4,0
42,2,38,4,0
42,2,44,1,1
42,2,44,1,15
42,2,48,1,10
42,2,63,4,0
42,2,72,4,0
42,2,92,4,0
42,2,99,4,0
42,2,102,4,0
42,2,103,1,1
42,2,104,4,0
