pokemon_id,version_group_id,move_id,pokemon_move_method_id,level
42,2,109,1,21
42,2,114,1,43
42,2,117,4,0
42,2,129,4,0
42,2,141,1,1
42,2,156,4,0
42,2,164,4,0
43,2,14,4,0
43,2,15,4,0
43,2,36,4,0
43,2,38,4,0
43,2,51,1,24
43,2,71,1,1
43,2,72,4,0
43,2,76,1,46
43,2,76,4,0
43,2,77,1,15
43,2,78,1,17
43,2,79,1,19
43,2,80,1,33
43,2,92,4,0
43,2,99,4,0
43,2,102,4,0
43,2,104,4,0
43,2,115,4,0
43,2,117,4,0
43,2,156,4,0
43,2,164,4,0
44,2,14,4,0
44,2,15,4,0
44,2,36,4,0
44,2,38,4,0
44,2,51,1,28
44,2,71,1,1
44,2,72,4,0
44,2,76,1,52
44,2,76,4,0
44,2,77,1,1
44,2,77,1,15
44,2,78,1,1
44,2,78,1,17
44,2,79,1,19
44,2,80,1,38
44,2,92,4,0
44,2,99,4,0
44,2,102,4,0
44,2,104,4,0
44,2,115,4,0
44,2,117,4,0
44,2,156,4,0
44,2,164,4,0
45,2,14,4,0
45,2,15,4,0
45,2,34,4,0
45,2,36,4,0
45,2,38,4,0
45,2,51,1,1
45,2,63,4,0
45,2,72,4,0
45,2,76,4,0
45,2,77,1,15
45,2,78,1,1
45,2,78,1,17
45,2,79,1,1
45,2,79,1,19
45,2,80,1,1
45,2,92,4,0
45,2,99,4,0
45,2,102,4,0
45,2,104,4,0
45,2,115,4,0
45,2,117,4,0
45,2,156,4,0
45,2,164,4,0
46,2,10,1,1
46,2,14,4,0
46,2,15,4,0
46,2,34,4,0
46,2,36,4,0
46,2,38,4,0
46,2,72,4,0
46,2,74,1,41
46,2,76,4,0
46,2,78,1,13
46,2,91,4,0
46,2,92,4,0
46,2,99,4,0
46,2,102,4,0
46,2,104,4,0
46,2,115,4,0
46,2,117,4,0
46,2,130,4,0
46,2,141,1,20
46,2,147,1,27
46,2,156,4,0
46,2,163,1,34
46,2,164,4,0
47,2,10,1,1
47,2,14,4,0
47,2,15,4,0
47,2,34,4,0
47,2,36,4,0
47,2,38,4,0
47,2,63,4,0
47,2,72,4,0
47,2,74,1,48
47,2,76,4,0
47,2,78,1,1
47,2,78,1,13
47,2,91,4,0
47,2,92,4,0
47,2,99,4,0
47,2,102,4,0
47,2,104,4,0
47,2,115,4,0
47,2,117,4,0
47,2,130,4,0
47,2,141,1,1
47,2,141,1,20
47,2,147,1,30
47,2,156,4,0
47,2,163,1,39
47,2,164,4,0
48,2,33,1,1
48,2,36,4,0
48,2,38,4,0
48,2,48,1,11
48,2,50,1,1
48,2,60,1,35
48,2,72,4,0
48,2,76,4,0
48,2,77,1,22
48,2,78,1,30
48,2,79,1,38
48,2,92,4,0
48,2,93,1,19
48,2,94,1,43
48,2,94,4,0
48,2,99,4,0
48,2,102,4,0
48,2,104,4,0
48,2,115,4,0
48,2,117,4,0
48,2,141,1,27
48,2,148,4,0
48,2,149,4,0
48,2,156,4,0
48,2,164,4,0
49,2,13,4,0
49,2,18,4,0
49,2,33,1,1
49,2,36,4,0
49,2,38,4,0
49,2,48,1,1
49,2,50,1,1
49,2,60,1,38
49,2,63,4,0
49,2,72,4,0
49,2,76,4,0
49,2,77,1,22
49,2,78,1,30
49,2,79,1,43
49,2,92,4,0
49,2,93,1,1
49,2,94,1,50
49,2,94,4,0
49,2,99,4,0
49,2,100,4,0
49,2,102,4,0
49,2,104,4,0
49,2,115,4,0
49,2,117,4,0
49,2,129,4,0
49,2,141,1,27
49,2,148,4,0
49,2,149,4,0
49,2,156,4,0
49,2,164,4,0
50,2,10,1,1
50,2,15,4,0
50,2,28,1,24
50,2,34,4,0
50,2,36,4,0
50,2,38,4,0
50,2,45,1,15
50,2,89,1,40
50,2,89,4,0
50,2,90,4,0
50,2,91,1,19
50,2,91,4,0
50,2,92,4,0
50,2,99,4,0
50,2,102,4,0
50,2,104,4,0
50,2,117,4,0
50,2,156,4,0
50,2,157,4,0
50,2,163,1,31
50,2,164,4,0
51,2,10,1,1
51,2,15,4,0
51,2,28,1,24
51,2,34,4,0
51,2,36,4,0
51,2,38,4,0
51,2,45,1,1
51,2,45,1,15
51,2,63,4,0
51,2,89,1,47
51,2,89,4,0
51,2,90,4,0
51,2,91,1,1
51,2,91,1,19
51,2,91,4,0
51,2,92,4,0
51,2,99,4,0
51,2,102,4,0
51,2,104,4,0
51,2,117,4,0
51,2,156,4,0
51,2,157,4,0
51,2,163,1,35
51,2,164,4,0
52,2,6,1,17
52,2,6,4,0
52,2,10,1,1
52,2,34,4,0
52,2,36,4,0
52,2,38,4,0
52,2,44,1,12
52,2,45,1,1
52,2,55,4,0
52,2,61,4,0
52,2,85,4,0
52,2,87,4,0
52,2,92,4,0
52,2,99,4,0
52,2,102,4,0
52,2,103,1,24
52,2,104,4,0
52,2,117,4,0
52,2,129,4,0
52,2,130,4,0
52,2,154,1,33
52,2,156,4,0
52,2,163,1,44
52,2,164,4,0
53,2,6,1,17
53,2,6,4,0
53,2,10,1,1
53,2,34,4,0
53,2,36,4,0
53,2,38,4,0
53,2,44,1,1
53,2,44,1,12
53,2,45,1,1
53,2,55,4,0
53,2,61,4,0
53,2,63,4,0
53,2,85,4,0
53,2,87,4,0
53,2,92,4,0
53,2,99,4,0
53,2,102,4,0
53,2,103,1,1
53,2,103,1,24
53,2,104,4,0
53,2,117,4,0
53,2,129,4,0
53,2,130,4,0
53,2,154,1,37
53,2,156,4,0
53,2,163,1,51
53,2,164,4,0
54,2,5,4,0
54,2,6,4,0
54,2,10,1,1
54,2,25,4,0
54,2,34,4,0
54,2,36,4,0
54,2,38,4,0
54,2,39,1,28
54,2,50,1,31
54,2,55,4,0
54,2,56,1,52
54,2,57,4,0
54,2,58,4,0
54,2,59,4,0
54,2,61,4,0
54,2,66,4,0
54,2,68,4,0
54,2,69,4,0
54,2,70,4,0
54,2,91,4,0
54,2,92,4,0
54,2,93,1,36
54,2,99,4,0
54,2,102,4,0
54,2,104,4,0
54,2,117,4,0
54,2,129,4,0
54,2,130,4,0
54,2,154,1,43
54,2,156,4,0
54,2,164,4,0
55,2,5,4,0
55,2,6,4,0
55,2,10,1,1
55,2,25,4,0
55,2,34,4,0
55,2,36,4,0
55,2,38,4,0
55,2,39,1,1
55,2,39,1,28
55,2,50,1,1
55,2,50,1,31
55,2,55,4,0
55,2,56,1,59
55,2,57,4,0
55,2,58,4,0
55,2,59,4,0
55,2,61,4,0
55,2,63,4,0
55,2,66,4,0
55,2,68,4,0
55,2,69,4,0
55,2,70,4,0
55,2,91,4,0
55,2,92,4,0
55,2,93,1,39
55,2,99,4,0
55,2,102,4,0
55,2,104,4,0
55,2,117,4,0
55,2,129,4,0
55,2,130,4,0
55,2,154,1,48
55,2,156,4,0
55,2,164,4,0
56,2,2,1,15
56,2,5,4,0
56,2,6,4,0
56,2,10,1,1
56,2,25,4,0
56,2,34,4,0
56,2,36,4,0
56,2,37,1,39
56,2,38,4,0
56,2,43,1,1
56,2,66,4,0
56,2,67,1,9
56,2,68,4,0
56,2,69,1,33
56,2,69,4,0
56,2,70,4,0
56,2,85,4,0
56,2,87,4,0
56,2,91,4,0
56,2,92,4,0
56,2,99,4,0
56,2,102,4,0
56,2,103,1,45
56,2,104,4,0
56,2,116,1,27
56,2,117,4,0
56,2,118,4,0
56,2,129,4,0
56,2,130,4,0
56,2,154,1,21
56,2,156,4,0
56,2,157,4,0
56,2,164,4,0
57,2,2,1,1
57,2,2,1,15
57,2,5,4,0
57,2,6,4,0
57,2,10,1,1
57,2,25,4,0
57,2,34,4,0
57,2,36,4,0
57,2,37,1,46
57,2,38,4,0
57,2,43,1,1
57,2,63,4,0
57,2,66,4,0
57,2,67,1,1
57,2,67,1,9
57,2,68,4,0
57,2,69,1,37
57,2,69,4,0
57,2,70,4,0
57,2,85,4,0
57,2,87,4,0
57,2,91,4,0
57,2,92,4,0
57,2,99,1,28
57,2,99,4,0
57,2,102,4,0
57,2,103,1,45
57,2,104,4,0
57,2,116,1,27
57,2,117,4,0
57,2,118,4,0
57,2,129,4,0
57,2,130,4,0
57,2,154,1,21
57,2,156,4,0
57,2,157,4,0
57,2,164,4,0
58,2,34,4,0
58,2,36,1,30
58,2,36,4,0
58,2,38,4,0
58,2,43,1,23
58,2,44,1,1
58,2,46,1,1
58,2,52,1,18
58,2,53,1,50
58,2,82,4,0
58,2,91,4,0
58,2,92,4,0
58,2,97,1,39
58,2,99,4,0
58,2,102,4,0
58,2,104,4,0
58,2,115,4,0
58,2,117,4,0
58,2,126,4,0
58,2,129,4,0
58,2,130,4,0
58,2,156,4,0
58,2,164,4,0
59,2,34,4,0
59,2,36,1,1
59,2,36,4,0
59,2,38,4,0
59,2,43,1,1
59,2,46,1,1
59,2,52,1,1
59,2,63,4,0
59,2,82,4,0
59,2,91,4,0
59,2,92,4,0
59,2,99,4,0
59,2,100,4,0
59,2,102,4,0
59,2,104,4,0
59,2,115,4,0
59,2,117,4,0
59,2,126,4,0
59,2,129,4,0
59,2,130,4,0
59,2,156,4,0
59,2,164,4,0
60,2,3,1,25
60,2,34,1,31
60,2,34,4,0
60,2,36,4,0
60,2,38,4,0
60,2,55,1,19
60,2,55,4,0
60,2,56,1,45
60,2,57,4,0
60,2,58,4,0
60,2,59,4,0
60,2,61,4,0
60,2,92,4,0
60,2,94,4,0
60,2,95,1,16
60,2,99,4,0
60,2,102,4,0
60,2,104,4,0
60,2,117,4,0
60,2,130,4,0
60,2,133,1,38
60,2,145,1,1
60,2,149,4,0
60,2,156,4,0
60,2,164,4,0
61,2,3,1,26
61,2,5,4,0
61,2,25,4,0
61,2,34,1,33
61,2,34,4,0
61,2,36,4,0
61,2,38,4,0
61,2,55,1,1
61,2,55,1,19
61,2,55,4,0
61,2,56,1,49
61,2,57,4,0
61,2,58,4,0
61,2,59,4,0
61,2,61,4,0
61,2,66,4,0
61,2,68,4,0
61,2,69,4,0
61,2,70,4,0
61,2,89,4,0
61,2,90,4,0
61,2,92,4,0
61,2,94,4,0
61,2,95,1,1
61,2,95,1,16
61,2,99,4,0
61,2,102,4,0
61,2,104,4,0
61,2,117,4,0
61,2,118,4,0
61,2,130,4,0
61,2,133,1,41
61,2,145,1,1
61,2,149,4,0
61,2,156,4,0
61,2,164,4,0
62,2,3,1,1
62,2,5,4,0
62,2,25,4,0
62,2,34,1,1
62,2,34,4,0
62,2,36,4,0
62,2,38,4,0
62,2,55,1,1
62,2,55,1,19
62,2,55,4,0
62,2,57,4,0
62,2,58,4,0
62,2,59,4,0
62,2,61,4,0
62,2,63,4,0
62,2,66,4,0
62,2,68,4,0
62,2,69,4,0
62,2,70,4,0
62,2,89,4,0
62,2,90,4,0
62,2,92,4,0
62,2,94,4,0
62,2,95,1,1
62,2,95,1,16
62,2,99,4,0
62,2,102,4,0
62,2,104,4,0
62,2,117,4,0
62,2,118,4,0
62,2,130,4,0
62,2,149,4,0
62,2,156,4,0
62,2,164,4,0
63,2,5,4,0
63,2,25,4,0
63,2,34,4,0
63,2,36,4,0
63,2,38,4,0
63,2,66,4,0
63,2,68,4,0
63,2,69,4,0
63,2,86,4,0
63,2,92,4,0
63,2,94,4,0
63,2,99,4,0
63,2,100,1,1
63,2,100,4,0
63,2,102,4,0
63,2,104,4,0
63,2,115,4,0
63,2,117,4,0
63,2,118,4,0
63,2,130,4,0
63,2,148,4,0
63,2,149,4,0
63,2,156,4,0
63,2,161,4,0
63,2,164,4,0
64,2,5,4,0
64,2,25,4,0
64,2,34,4,0
64,2,36,4,0
64,2,38,4,0
64,2,50,1,20
64,2,60,1,27
64,2,66,4,0
64,2,68,4,0
64,2,69,4,0
64,2,86,4,0
64,2,91,4,0
64,2,92,4,0
64,2,93,1,16
64,2,94,1,38
64,2,94,4,0
64,2,99,4,0
64,2,100,1,1
64,2,100,4,0
64,2,102,4,0
64,2,104,4,0
64,2,105,1,31
64,2,115,1,42
64,2,115,4,0
64,2,117,4,0
64,2,118,4,0
64,2,130,4,0
64,2,134,1,1
64,2,148,4,0
64,2,149,4,0
64,2,156,4,0
64,2,161,4,0
64,2,164,4,0
65,2,5,4,0
65,2,25,4,0
65,2,34,4,0
65,2,36,4,0
65,2,38,4,0
65,2,50,1,20
65,2,60,1,27
65,2,63,4,0
65,2,66,4,0
65,2,68,4,0
65,2,69,4,0
65,2,86,4,0
65,2,91,4,0
65,2,92,4,0
65,2,93,1,16
65,2,94,1,38
65,2,94,4,0
65,2,99,4,0
65,2,100,1,1
65,2,100,4,0
65,2,102,4,0
65,2,104,4,0
65,2,105,1,31
65,2,115,1,42
65,2,115,4,0
65,2,117,4,0
65,2,118,4,0
65,2,130,4,0
65,2,134,1,1
65,2,148,4,0
65,2,149,4,0
65,2,156,4,0
65,2,161,4,0
65,2,164,4,0
66,2,2,1,1
66,2,5,4,0
66,2,25,4,0
66,2,34,4,0
66,2,36,4,0
66,2,38,4,0
66,2,43,1,25
66,2,66,1,46
66,2,66,4,0
66,2,67,1,20
66,2,68,4,0
66,2,69,1,39
66,2,69,4,0
66,2,70,4,0
66,2,89,4,0
66,2,90,4,0
66,2,91,4,0
66,2,92,4,0
66,2,99,4,0
66,2,102,4,0
66,2,104,4,0
66,2,116,1,32
66,2,117,4,0
66,2,118,4,0
66,2,126,4,0
66,2,130,4,0
66,2,156,4,0
66,2,157,4,0
66,2,164,4,0
67,2,2,1,1
67,2,5,4,0
67,2,25,4,0
67,2,34,4,0
67,2,36,4,0
67,2,38,4,0
67,2,43,1,1
67,2,43,1,25
67,2,66,1,52
67,2,66,4,0
67,2,67,1,1
67,2,67,1,20
67,2,68,4,0
67,2,69,1,44
67,2,69,4,0
67,2,70,4,0
67,2,89,4,0
67,2,90,4,0
67,2,91,4,0
67,2,92,4,0
67,2,99,4,0
67,2,102,4,0
67,2,104,4,0
67,2,116,1,36
67,2,117,4,0
67,2,118,4,0
67,2,126,4,0
67,2,130,4,0
67,2,156,4,0
67,2,157,4,0
67,2,164,4,0
68,2,2,1,1
68,2,5,4,0
68,2,25,4,0
68,2,34,4,0
68,2,36,4,0
68,2,38,4,0
68,2,43,1,1
68,2,43,1,25
68,2,63,4,0
68,2,66,1,52
68,2,66,4,0
68,2,67,1,1
68,2,67,1,20
68,2,68,4,0
68,2,69,1,44
68,2,69,4,0
68,2,70,4,0
68,2,89,4,0
68,2,90,4,0
68,2,91,4,0
68,2,92,4,0
68,2,99,4,0
68,2,102,4,0
68,2,104,4,0
68,2,116,1,36
68,2,117,4,0
68,2,118,4,0
68,2,126,4,0
68,2,130,4,0
68,2,156,4,0
68,2,157,4,0
68,2,164,4,0
69,2,14,4,0
69,2,15,4,0
69,2,21,1,42
69,2,22,1,1
69,2,35,1,13
69,2,36,4,0
69,2,38,4,0
69,2,51,1,26
69,2,72,4,0
69,2,74,1,1
69,2,75,1,33
69,2,76,4,0
69,2,77,1,15
69,2,78,1,21
69,2,79,1,18
69,2,92,4,0
69,2,99,4,0
69,2,102,4,0
69,2,104,4,0
69,2,115,4,0
69,2,117,4,0
69,2,156,4,0
69,2,164,4,0
70,2,14,4,0
70,2,15,4,0
70,2,21,1,49
70,2,22,1,1
70,2,35,1,1
70,2,35,1,13
70,2,36,4,0
70,2,38,4,0
70,2,51,1,29
70,2,72,4,0
70,2,74,1,1
70,2,75,1,38
70,2,76,4,0
70,2,77,1,15
70,2,78,1,23
70,2,79,1,18
70,2,92,4,0
70,2,99,4,0
70,2,102,4,0
70,2,104,4,0
70,2,115,4,0
70,2,117,4,0
70,2,156,4,0
70,2,164,4,0
71,2,14,4,0
71,2,15,4,0
71,2,34,4,0
71,2,35,1,13
71,2,36,4,0
71,2,38,4,0
71,2,51,1,1
71,2,63,4,0
71,2,72,4,0
71,2,75,1,1
71,2,76,4,0
71,2,77,1,15
71,2,78,1,1
71,2,79,1,1
71,2,79,1,18
71,2,92,4,0
71,2,99,4,0
71,2,102,4,0
71,2,104,4,0
71,2,115,4,0
71,2,117,4,0
71,2,156,4,0
71,2,164,4,0
72,2,14,4,0
72,2,15,4,0
72,2,35,1,13
72,2,36,4,0
72,2,38,4,0
72,2,40,1,18
72,2,48,1,7
72,2,51,1,1
72,2,55,1,22
72,2,55,4,0
72,2,56,1,48
72,2,57,4,0
72,2,58,4,0
72,2,59,4,0
72,2,61,4,0
72,2,72,4,0
72,2,92,4,0
72,2,99,4,0
72,2,102,4,0
72,2,103,1,40
72,2,104,4,0
72,2,112,1,33
72,2,115,4,0
72,2,117,4,0
72,2,130,4,0
72,2,132,1,27
72,2,156,4,0
72,2,164,4,0
73,2,14,4,0
73,2,15,4,0
73,2,35,1,1
73,2,35,1,13
73,2,36,4,0
73,2,38,4,0
73,2,40,1,18
73,2,48,1,1
73,2,48,1,7
73,2,51,1,1
73,2,55,1,22
73,2,55,4,0
73,2,56,1,50
73,2,57,4,0
73,2,58,4,0
73,2,59,4,0
73,2,61,4,0
73,2,63,4,0
73,2,72,4,0
73,2,92,4,0
73,2,99,4,0
73,2,102,4,0
73,2,103,1,43
73,2,104,4,0
73,2,112,1,35
73,2,115,4,0
73,2,117,4,0
73,2,130,4,0
73,2,132,1,27
73,2,156,4,0
73,2,164,4,0
74,2,5,4,0
74,2,33,1,1
74,2,34,4,0
74,2,36,4,0
74,2,38,4,0
74,2,66,4,0
74,2,68,4,0
74,2,69,4,0
74,2,70,4,0
74,2,88,1,16
74,2,89,1,31
74,2,89,4,0
74,2,90,4,0
74,2,91,4,0
74,2,92,4,0
74,2,99,4,0
74,2,102,4,0
74,2,104,4,0
74,2,106,1,26
74,2,111,1,11
74,2,117,4,0
74,2,118,4,0
74,2,120,1,21
74,2,120,4,0
74,2,126,4,0
74,2,153,1,36
74,2,153,4,0
74,2,156,4,0
74,2,157,4,0
74,2,164,4,0
75,2,5,4,0
75,2,33,1,1
75,2,34,4,0
75,2,36,4,0
75,2,38,4,0
75,2,66,4,0
75,2,68,4,0
75,2,69,4,0
75,2,70,4,0
75,2,88,1,16
75,2,89,1,36
75,2,89,4,0
75,2,90,4,0
75,2,91,4,0
75,2,92,4,0
75,2,99,4,0
75,2,102,4,0
75,2,104,4,0
75,2,106,1,29
75,2,111,1,1
75,2,111,1,11
75,2,117,4,0
75,2,118,4,0
75,2,120,1,21
75,2,120,4,0
75,2,126,4,0
75,2,153,1,43
75,2,153,4,0
75,2,156,4,0
75,2,157,4,0
75,2,164,4,0
76,2,5,4,0
76,2,25,4,0
76,2,33,1,1
76,2,34,4,0
76,2,36,4,0
76,2,38,4,0
76,2,63,4,0
76,2,66,4,0
76,2,68,4,0
76,2,69,4,0
76,2,70,4,0
76,2,88,1,16
76,2,89,1,36
76,2,89,4,0
76,2,90,4,0
76,2,91,4,0
76,2,92,4,0
76,2,99,4,0
76,2,102,4,0
76,2,104,4,0
76,2,106,1,29
76,2,111,1,1
76,2,111,1,11
76,2,117,4,0
76,2,118,4,0
76,2,120,1,21
76,2,120,4,0
76,2,126,4,0
76,2,153,1,43
76,2,153,4,0
76,2,156,4,0
76,2,157,4,0
76,2,164,4,0
77,2,23,1,32
77,2,32,4,0
77,2,34,4,0
77,2,36,1,43
77,2,36,4,0
77,2,38,4,0
77,2,39,1,30
77,2,45,1,35
77,2,52,1,1
77,2,83,1,39
77,2,92,4,0
77,2,97,1,48
77,2,99,4,0
77,2,102,4,0
77,2,104,4,0
77,2,115,4,0
77,2,117,4,0
77,2,126,4,0
77,2,129,4,0
77,2,130,4,0
77,2,156,4,0
77,2,164,4,0
78,2,23,1,1
78,2,23,1,32
78,2,32,4,0
78,2,34,4,0
78,2,36,1,47
78,2,36,4,0
78,2,38,4,0
78,2,39,1,1
78,2,39,1,30
78,2,45,1,1
78,2,45,1,35
78,2,52,1,1
78,2,63,4,0
78,2,83,1,39
78,2,92,4,0
78,2,97,1,55
78,2,99,4,0
78,2,102,4,0
78,2,104,4,0
78,2,115,4,0
78,2,117,4,0
78,2,126,4,0
78,2,129,4,0
78,2,130,4,0
78,2,156,4,0
78,2,164,4,0
79,2,6,4,0
79,2,29,1,22
79,2,34,4,0
79,2,36,4,0
79,2,38,4,0
79,2,45,1,27
79,2,50,1,18
79,2,55,1,33
79,2,55,4,0
79,2,57,4,0
79,2,58,4,0
79,2,59,4,0
79,2,61,4,0
79,2,70,4,0
79,2,86,4,0
79,2,89,4,0
79,2,90,4,0
79,2,91,4,0
79,2,92,4,0
79,2,93,1,1
79,2,94,1,48
79,2,94,4,0
79,2,99,4,0
79,2,100,4,0
79,2,102,4,0
79,2,104,4,0
79,2,115,4,0
79,2,117,4,0
79,2,126,4,0
79,2,129,4,0
79,2,130,4,0
79,2,133,1,40
79,2,148,4,0
79,2,149,4,0
79,2,156,4,0
79,2,161,4,0
79,2,164,4,0
80,2,5,4,0
80,2,6,4,0
80,2,25,4,0
80,2,29,1,1
80,2,29,1,22
80,2,34,4,0
80,2,36,4,0
80,2,38,4,0
80,2,45,1,27
80,2,50,1,1
80,2,50,1,18
80,2,55,1,33
80,2,55,4,0
80,2,57,4,0
80,2,58,4,0
80,2,59,4,0
80,2,61,4,0
80,2,63,4,0
80,2,66,4,0
80,2,68,4,0
80,2,69,4,0
80,2,70,4,0
80,2,86,4,0
