pokemon_id,version_group_id,move_id,pokemon_move_method_id,level
80,2,89,4,0
80,2,90,4,0
80,2,91,4,0
80,2,92,4,0
80,2,93,1,1
80,2,94,1,55
80,2,94,4,0
80,2,99,4,0
80,2,100,4,0
80,2,102,4,0
80,2,104,4,0
80,2,110,1,37
80,2,115,4,0
80,2,117,4,0
80,2,126,4,0
80,2,129,4,0
80,2,130,4,0
80,2,133,1,44
80,2,148,4,0
80,2,149,4,0
80,2,156,4,0
80,2,161,4,0
80,2,164,4,0
81,2,33,1,1
81,2,36,4,0
81,2,38,4,0
81,2,48,1,29
81,2,49,1,21
81,2,84,1,25
81,2,85,4,0
81,2,86,1,35
81,2,86,4,0
81,2,87,4,0
81,2,92,4,0
81,2,99,4,0
81,2,100,4,0
81,2,102,4,0
81,2,103,1,47
81,2,104,4,0
81,2,115,4,0
81,2,117,4,0
81,2,129,1,41
81,2,129,4,0
81,2,148,4,0
81,2,156,4,0
81,2,164,4,0
82,2,33,1,1
82,2,36,4,0
82,2,38,4,0
82,2,48,1,29
82,2,49,1,1
82,2,49,1,21
82,2,63,4,0
82,2,84,1,1
82,2,84,1,25
82,2,85,4,0
82,2,86,1,38
82,2,86,4,0
82,2,87,4,0
82,2,92,4,0
82,2,99,4,0
82,2,100,4,0
82,2,102,4,0
82,2,103,1,54
82,2,104,4,0
82,2,115,4,0
82,2,117,4,0
82,2,129,1,46
82,2,129,4,0
82,2,148,4,0
82,2,156,4,0
82,2,164,4,0
83,2,13,4,0
83,2,14,1,23
83,2,14,4,0
83,2,15,4,0
83,2,18,4,0
83,2,19,4,0
83,2,28,1,1
83,2,31,1,15
83,2,34,4,0
83,2,36,4,0
83,2,38,4,0
83,2,43,1,7
83,2,64,1,1
83,2,92,4,0
83,2,97,1,31
83,2,99,4,0
83,2,102,4,0
83,2,104,4,0
83,2,115,4,0
83,2,117,4,0
83,2,129,4,0
83,2,130,4,0
83,2,156,4,0
83,2,163,1,39
83,2,164,4,0
84,2,18,4,0
84,2,19,4,0
84,2,31,1,24
84,2,34,4,0
84,2,36,4,0
84,2,38,4,0
84,2,45,1,20
84,2,64,1,1
84,2,65,1,30
84,2,92,4,0
84,2,97,1,44
84,2,99,1,36
84,2,99,4,0
84,2,102,4,0
84,2,104,4,0
84,2,115,4,0
84,2,117,4,0
84,2,130,4,0
84,2,143,4,0
84,2,156,4,0
84,2,161,1,40
84,2,161,4,0
84,2,164,4,0
85,2,18,4,0
85,2,19,4,0
85,2,31,1,1
85,2,31,1,24
85,2,34,4,0
85,2,36,4,0
85,2,38,4,0
85,2,45,1,1
85,2,45,1,20
85,2,63,4,0
85,2,64,1,1
85,2,65,1,30
85,2,92,4,0
85,2,97,1,51
85,2,99,1,39
85,2,99,4,0
85,2,102,4,0
85,2,104,4,0
85,2,115,4,0
85,2,117,4,0
85,2,130,4,0
85,2,143,4,0
85,2,156,4,0
85,2,161,1,45
85,2,161,4,0
85,2,164,4,0
86,2,6,4,0
86,2,29,1,1
86,2,32,4,0
86,2,34,4,0
86,2,36,1,45
86,2,36,4,0
86,2,38,4,0
86,2,45,1,30
86,2,55,4,0
86,2,57,4,0
86,2,58,1,50
86,2,58,4,0
86,2,59,4,0
86,2,61,4,0
86,2,62,1,35
86,2,70,4,0
86,2,92,4,0
86,2,99,4,0
86,2,102,4,0
86,2,104,4,0
86,2,117,4,0
86,2,130,4,0
86,2,156,1,40
86,2,156,4,0
86,2,164,4,0
87,2,6,4,0
87,2,29,1,1
87,2,32,4,0
87,2,34,4,0
87,2,36,1,50
87,2,36,4,0
87,2,38,4,0
87,2,45,1,1
87,2,45,1,30
87,2,55,4,0
87,2,57,4,0
87,2,58,1,56
87,2,58,4,0
87,2,59,4,0
87,2,61,4,0
87,2,62,1,1
87,2,62,1,35
87,2,63,4,0
87,2,70,4,0
87,2,92,4,0
87,2,99,4,0
87,2,102,4,0
87,2,104,4,0
87,2,117,4,0
87,2,130,4,0
87,2,156,1,44
87,2,156,4,0
87,2,164,4,0
88,2,1,1,1
88,2,34,4,0
88,2,50,1,1
88,2,72,4,0
88,2,85,4,0
88,2,87,4,0
88,2,92,4,0
88,2,99,4,0
88,2,102,4,0
88,2,103,1,48
88,2,104,4,0
88,2,106,1,42
88,2,107,1,33
88,2,117,4,0
88,2,120,4,0
88,2,124,1,37
88,2,126,4,0
88,2,139,1,30
88,2,151,1,55
88,2,153,4,0
88,2,156,4,0
88,2,164,4,0
89,2,1,1,1
89,2,34,4,0
89,2,50,1,1
89,2,63,4,0
89,2,72,4,0
89,2,85,4,0
89,2,87,4,0
89,2,92,4,0
89,2,99,4,0
89,2,102,4,0
89,2,103,1,53
89,2,104,4,0
89,2,106,1,45
89,2,107,1,33
89,2,117,4,0
89,2,120,4,0
89,2,124,1,37
89,2,126,4,0
89,2,139,1,1
89,2,139,1,30
89,2,151,1,60
89,2,153,4,0
89,2,156,4,0
89,2,164,4,0
90,2,33,1,1
90,2,36,4,0
90,2,38,4,0
90,2,43,1,39
90,2,48,1,18
90,2,55,4,0
90,2,57,4,0
90,2,58,1,50
90,2,58,4,0
90,2,59,4,0
90,2,61,4,0
90,2,62,1,30
90,2,92,4,0
90,2,99,4,0
90,2,100,4,0
90,2,102,4,0
90,2,104,4,0
90,2,110,1,1
90,2,115,4,0
90,2,117,4,0
90,2,120,4,0
90,2,128,1,23
90,2,129,4,0
90,2,153,4,0
90,2,156,4,0
90,2,161,4,0
90,2,164,4,0
91,2,36,4,0
91,2,38,4,0
91,2,48,1,1
91,2,55,4,0
91,2,57,4,0
91,2,58,4,0
91,2,59,4,0
91,2,61,4,0
91,2,62,1,1
91,2,63,4,0
91,2,92,4,0
91,2,99,4,0
91,2,100,4,0
91,2,102,4,0
91,2,104,4,0
91,2,110,1,1
91,2,115,4,0
91,2,117,4,0
91,2,120,4,0
91,2,128,1,1
91,2,129,4,0
91,2,131,1,50
91,2,153,4,0
91,2,156,4,0
91,2,161,4,0
91,2,164,4,0
92,2,72,4,0
92,2,85,4,0
92,2,87,4,0
92,2,92,4,0
92,2,94,4,0
92,2,95,1,27
92,2,99,4,0
92,2,101,1,1
92,2,102,4,0
92,2,104,4,0
92,2,109,1,1
92,2,117,4,0
92,2,120,4,0
92,2,122,1,1
92,2,138,1,35
92,2,138,4,0
92,2,149,4,0
92,2,153,4,0
92,2,156,4,0
92,2,164,4,0
93,2,72,4,0
93,2,85,4,0
93,2,87,4,0
93,2,92,4,0
93,2,94,4,0
93,2,95,1,29
93,2,99,4,0
93,2,101,1,1
93,2,102,4,0
93,2,104,4,0
93,2,109,1,1
93,2,117,4,0
93,2,120,4,0
93,2,122,1,1
93,2,138,1,38
93,2,138,4,0
93,2,149,4,0
93,2,153,4,0
93,2,156,4,0
93,2,164,4,0
94,2,5,4,0
94,2,25,4,0
94,2,34,4,0
94,2,36,4,0
94,2,38,4,0
94,2,63,4,0
94,2,66,4,0
94,2,68,4,0
94,2,69,4,0
94,2,70,4,0
94,2,72,4,0
94,2,85,4,0
94,2,87,4,0
94,2,92,4,0
94,2,94,4,0
94,2,95,1,29
94,2,99,4,0
94,2,101,1,1
94,2,102,4,0
94,2,104,4,0
94,2,109,1,1
94,2,117,4,0
94,2,118,4,0
94,2,120,4,0
94,2,122,1,1
94,2,130,4,0
94,2,138,1,38
94,2,138,4,0
94,2,149,4,0
94,2,153,4,0
94,2,156,4,0
94,2,164,4,0
95,2,20,1,15
95,2,21,1,33
95,2,33,1,1
95,2,34,4,0
95,2,36,4,0
95,2,38,4,0
95,2,70,4,0
95,2,88,1,19
95,2,89,4,0
95,2,90,4,0
95,2,91,4,0
95,2,92,4,0
95,2,99,1,25
95,2,99,4,0
95,2,102,4,0
95,2,103,1,1
95,2,104,4,0
95,2,106,1,43
95,2,117,4,0
95,2,120,4,0
95,2,130,4,0
95,2,153,4,0
95,2,156,4,0
95,2,157,4,0
95,2,164,4,0
96,2,1,1,1
96,2,5,4,0
96,2,25,4,0
96,2,29,1,24
96,2,34,4,0
96,2,36,4,0
96,2,38,4,0
96,2,50,1,12
96,2,66,4,0
96,2,68,4,0
96,2,69,4,0
96,2,86,4,0
96,2,92,4,0
96,2,93,1,17
96,2,94,1,32
96,2,94,4,0
96,2,95,1,1
96,2,96,1,37
96,2,99,4,0
96,2,100,4,0
96,2,102,4,0
96,2,104,4,0
96,2,115,4,0
96,2,117,4,0
96,2,118,4,0
96,2,130,4,0
96,2,138,4,0
96,2,139,1,29
96,2,148,4,0
96,2,149,4,0
96,2,156,4,0
96,2,161,4,0
96,2,164,4,0
97,2,1,1,1
97,2,5,4,0
97,2,25,4,0
97,2,29,1,24
97,2,34,4,0
97,2,36,4,0
97,2,38,4,0
97,2,50,1,1
97,2,50,1,12
97,2,63,4,0
97,2,66,4,0
97,2,68,4,0
97,2,69,4,0
97,2,86,4,0
97,2,92,4,0
97,2,93,1,1
97,2,93,1,17
97,2,94,1,37
97,2,94,4,0
97,2,95,1,1
97,2,96,1,43
97,2,99,4,0
97,2,100,4,0
97,2,102,4,0
97,2,104,4,0
97,2,115,4,0
97,2,117,4,0
97,2,118,4,0
97,2,130,4,0
97,2,138,4,0
97,2,139,1,33
97,2,148,4,0
97,2,149,4,0
97,2,156,4,0
97,2,161,4,0
97,2,164,4,0
98,2,11,1,20
98,2,12,1,25
98,2,14,4,0
98,2,15,4,0
98,2,23,1,30
98,2,34,4,0
98,2,36,4,0
98,2,38,4,0
98,2,43,1,1
98,2,55,4,0
98,2,57,4,0
98,2,58,4,0
98,2,59,4,0
98,2,61,4,0
98,2,70,4,0
98,2,92,4,0
98,2,99,4,0
98,2,102,4,0
98,2,104,4,0
98,2,106,1,40
98,2,117,4,0
98,2,145,1,1
98,2,152,1,35
98,2,156,4,0
98,2,164,4,0
99,2,11,1,1
99,2,11,1,20
99,2,12,1,25
99,2,14,4,0
99,2,15,4,0
99,2,23,1,34
99,2,34,4,0
99,2,36,4,0
99,2,38,4,0
99,2,43,1,1
99,2,55,4,0
99,2,57,4,0
99,2,58,4,0
99,2,59,4,0
99,2,61,4,0
99,2,63,4,0
99,2,70,4,0
99,2,92,4,0
99,2,99,4,0
99,2,102,4,0
99,2,104,4,0
99,2,106,1,49
99,2,117,4,0
99,2,145,1,1
99,2,152,1,42
99,2,156,4,0
99,2,164,4,0
100,2,33,1,1
100,2,36,4,0
100,2,49,1,17
100,2,85,4,0
100,2,86,4,0
100,2,87,4,0
100,2,92,4,0
100,2,99,4,0
100,2,100,4,0
100,2,102,4,0
100,2,103,1,1
100,2,104,4,0
100,2,113,1,29
100,2,115,4,0
100,2,117,4,0
100,2,120,1,22
100,2,120,4,0
100,2,129,1,36
100,2,129,4,0
100,2,148,4,0
100,2,153,1,43
100,2,153,4,0
100,2,156,4,0
100,2,164,4,0
101,2,33,1,1
101,2,36,4,0
101,2,49,1,1
101,2,49,1,17
101,2,63,4,0
101,2,85,4,0
101,2,86,4,0
101,2,87,4,0
101,2,92,4,0
101,2,99,4,0
101,2,100,4,0
101,2,102,4,0
101,2,103,1,1
101,2,104,4,0
101,2,113,1,29
101,2,115,4,0
101,2,117,4,0
101,2,120,1,22
101,2,120,4,0
101,2,129,1,40
101,2,129,4,0
101,2,130,4,0
101,2,148,4,0
101,2,153,1,50
101,2,153,4,0
101,2,156,4,0
101,2,164,4,0
102,2,36,4,0
102,2,38,4,0
102,2,73,1,28
102,2,76,1,42
102,2,77,1,37
102,2,78,1,32
102,2,79,1,48
102,2,92,4,0
102,2,94,4,0
102,2,95,1,1
102,2,99,4,0
102,2,100,4,0
102,2,102,4,0
102,2,104,4,0
102,2,115,1,25
102,2,115,4,0
102,2,117,4,0
102,2,120,4,0
102,2,121,4,0
102,2,140,1,1
102,2,149,4,0
102,2,153,4,0
102,2,156,4,0
102,2,164,4,0
103,2,23,1,28
103,2,36,4,0
103,2,38,4,0
103,2,63,4,0
103,2,70,4,0
103,2,72,4,0
103,2,76,4,0
103,2,92,4,0
103,2,94,4,0
103,2,95,1,1
103,2,99,4,0
103,2,100,4,0
103,2,102,4,0
103,2,104,4,0
103,2,115,4,0
103,2,117,4,0
103,2,120,4,0
103,2,121,4,0
103,2,140,1,1
103,2,149,4,0
103,2,153,4,0
103,2,156,4,0
103,2,164,4,0
104,2,5,4,0
104,2,25,4,0
104,2,29,1,18
104,2,34,4,0
104,2,36,4,0
104,2,37,1,38
104,2,38,4,0
104,2,39,1,13
104,2,43,1,25
104,2,45,1,1
104,2,55,4,0
104,2,58,4,0
104,2,59,4,0
104,2,61,4,0
104,2,66,4,0
104,2,68,4,0
104,2,69,4,0
104,2,70,4,0
104,2,89,4,0
104,2,90,4,0
104,2,91,4,0
104,2,92,4,0
104,2,99,1,46
104,2,99,4,0
104,2,102,4,0
104,2,104,4,0
104,2,116,1,31
104,2,117,4,0
104,2,125,1,10
104,2,126,4,0
104,2,130,4,0
104,2,155,1,43
104,2,156,4,0
104,2,164,4,0
105,2,5,4,0
105,2,25,4,0
105,2,29,1,18
105,2,34,4,0
105,2,36,4,0
105,2,37,1,41
105,2,38,4,0
105,2,39,1,1
105,2,39,1,13
105,2,43,1,25
105,2,55,4,0
105,2,58,4,0
105,2,59,4,0
105,2,61,4,0
105,2,63,4,0
105,2,66,4,0
105,2,68,4,0
105,2,69,4,0
105,2,70,4,0
105,2,89,4,0
105,2,90,4,0
105,2,91,4,0
105,2,92,4,0
105,2,99,1,55
105,2,99,4,0
105,2,102,4,0
105,2,104,4,0
105,2,116,1,33
105,2,117,4,0
105,2,125,1,1
105,2,125,1,10
105,2,126,4,0
105,2,130,4,0
105,2,155,1,48
105,2,156,4,0
105,2,164,4,0
106,2,5,4,0
106,2,24,1,1
106,2,25,1,53
106,2,25,4,0
106,2,26,1,38
106,2,27,1,33
106,2,34,4,0
106,2,36,4,0
106,2,38,4,0
106,2,66,4,0
106,2,68,4,0
106,2,69,4,0
106,2,70,4,0
106,2,92,4,0
106,2,96,1,1
106,2,99,4,0
106,2,102,4,0
106,2,104,4,0
106,2,116,1,43
106,2,117,4,0
106,2,118,4,0
106,2,129,4,0
106,2,130,4,0
106,2,136,1,48
106,2,156,4,0
106,2,164,4,0
107,2,4,1,1
107,2,5,1,48
107,2,5,4,0
107,2,7,1,33
107,2,8,1,38
107,2,9,1,43
107,2,25,4,0
107,2,34,4,0
107,2,36,4,0
107,2,38,4,0
107,2,66,4,0
107,2,68,1,53
107,2,68,4,0
107,2,69,4,0
107,2,70,4,0
107,2,92,4,0
107,2,97,1,1
107,2,99,4,0
107,2,102,4,0
107,2,104,4,0
107,2,117,4,0
107,2,118,4,0
107,2,129,4,0
107,2,130,4,0
107,2,156,4,0
107,2,164,4,0
108,2,5,4,0
108,2,14,4,0
108,2,15,4,0
108,2,21,1,31
108,2,23,1,7
108,2,25,4,0
108,2,34,4,0
108,2,35,1,1
108,2,36,4,0
108,2,38,4,0
108,2,48,1,1
108,2,50,1,15
108,2,55,4,0
108,2,57,4,0
108,2,58,4,0
108,2,59,4,0
108,2,61,4,0
108,2,63,4,0
108,2,66,4,0
108,2,68,4,0
108,2,69,4,0
108,2,70,4,0
108,2,85,4,0
108,2,87,4,0
108,2,89,4,0
108,2,90,4,0
108,2,92,4,0
108,2,99,4,0
108,2,102,4,0
108,2,103,1,39
108,2,104,4,0
108,2,111,1,23
108,2,117,4,0
108,2,126,4,0
108,2,130,4,0
108,2,156,4,0
108,2,164,4,0
109,2,33,1,1
109,2,85,4,0
109,2,87,4,0
109,2,92,4,0
109,2,99,4,0
109,2,102,4,0
109,2,104,4,0
109,2,108,1,37
109,2,114,1,45
109,2,117,4,0
109,2,120,1,40
109,2,120,4,0
109,2,123,1,1
109,2,124,1,32
109,2,126,4,0
109,2,153,1,48
109,2,153,4,0
109,2,156,4,0
109,2,164,4,0
110,2,33,1,1
110,2,63,4,0
110,2,85,4,0
110,2,87,4,0
110,2,92,4,0
110,2,99,4,0
110,2,102,4,0
110,2,104,4,0
110,2,108,1,39
110,2,114,1,49
110,2,117,4,0
110,2,120,1,43
110,2,120,4,0
110,2,123,1,1
110,2,124,1,1
110,2,124,1,32
110,2,126,4,0
110,2,153,1,53
110,2,153,4,0
110,2,156,4,0
110,2,164,4,0
111,2,23,1,1
111,2,23,1,30
111,2,30,1,1
111,2,31,1,1
111,2,31,1,40
111,2,32,1,45
111,2,32,4,0
111,2,34,4,0
111,2,36,1,55
111,2,36,4,0
111,2,38,4,0
111,2,39,1,1
111,2,39,1,35
111,2,43,1,50
111,2,70,4,0
111,2,85,4,0
111,2,87,4,0
111,2,89,4,0
111,2,90,4,0
111,2,91,4,0
111,2,92,4,0
111,2,99,4,0
111,2,102,4,0
111,2,104,4,0
111,2,117,4,0
111,2,126,4,0
111,2,130,4,0
111,2,156,4,0
111,2,157,4,0
111,2,164,4,0
112,2,5,4,0
112,2,6,4,0
112,2,23,1,30
112,2,25,4,0
112,2,30,1,1
112,2,31,1,40
112,2,32,1,48
112,2,32,4,0
112,2,34,4,0
112,2,36,1,64
112,2,36,4,0
112,2,38,4,0
112,2,39,1,35
112,2,43,1,55
112,2,55,4,0
112,2,57,4,0
112,2,58,4,0
112,2,59,4,0
112,2,61,4,0
112,2,63,4,0
112,2,66,4,0
112,2,68,4,0
112,2,69,4,0
112,2,70,4,0
112,2,85,4,0
112,2,87,4,0
112,2,89,4,0
112,2,90,4,0
112,2,91,4,0
112,2,92,4,0
112,2,99,4,0
112,2,102,4,0
112,2,104,4,0
112,2,117,4,0
112,2,126,4,0
112,2,130,4,0
112,2,156,4,0
112,2,157,4,0
112,2,164,4,0
113,2,1,1,1
113,2,3,1,12
113,2,5,4,0
113,2,25,4,0
113,2,34,4,0
113,2,36,4,0
113,2,38,1,54
113,2,38,4,0
113,2,39,1,1
113,2,45,1,30
113,2,47,1,24
113,2,55,4,0
113,2,58,4,0
113,2,59,4,0
113,2,61,4,0
113,2,63,4,0
113,2,66,4,0
113,2,68,4,0
113,2,69,4,0
113,2,70,4,0
113,2,76,4,0
113,2,85,4,0
113,2,86,4,0
113,2,87,4,0
113,2,92,4,0
113,2,94,4,0
113,2,99,4,0
113,2,100,4,0
113,2,102,4,0
113,2,104,4,0
113,2,107,1,38
113,2,111,1,44
113,2,113,1,48
113,2,115,4,0
113,2,117,4,0
113,2,118,4,0
113,2,121,4,0
113,2,126,4,0
113,2,130,4,0
113,2,135,4,0
113,2,148,4,0
113,2,149,4,0
113,2,156,4,0
113,2,161,4,0
113,2,164,4,0
114,2,14,4,0
114,2,15,4,0
114,2,20,1,24
114,2,21,1,45
114,2,22,1,29
114,2,34,4,0
114,2,36,4,0
114,2,38,4,0
114,2,63,4,0
114,2,71,1,27
114,2,72,4,0
114,2,74,1,48
114,2,76,4,0
114,2,77,1,32
114,2,78,1,36
114,2,79,1,39
114,2,92,4,0
114,2,99,4,0
114,2,102,4,0
114,2,104,4,0
114,2,117,4,0
114,2,130,4,0
114,2,132,1,1
114,2,156,4,0
114,2,164,4,0
115,2,4,1,1
115,2,5,1,36
115,2,5,4,0
115,2,25,4,0
115,2,34,4,0
115,2,36,4,0
115,2,38,4,0
115,2,39,1,31
115,2,43,1,41
115,2,44,1,26
115,2,55,4,0
115,2,57,4,0
115,2,58,4,0
115,2,59,4,0
115,2,61,4,0
115,2,63,4,0
115,2,66,4,0
115,2,68,4,0
115,2,69,4,0
115,2,70,4,0
115,2,85,4,0
115,2,87,4,0
115,2,89,4,0
115,2,90,4,0
115,2,92,4,0
115,2,99,1,1
115,2,99,4,0
115,2,102,4,0
115,2,104,4,0
115,2,117,4,0
115,2,126,4,0
115,2,130,4,0
115,2,146,1,46
115,2,156,4,0
115,2,157,4,0
115,2,164,4,0
116,2,36,4,0
116,2,38,4,0
116,2,43,1,24
116,2,55,1,30
116,2,55,4,0
116,2,56,1,45
116,2,57,4,0
116,2,58,4,0
116,2,59,4,0
116,2,61,4,0
116,2,92,4,0
116,2,97,1,37
116,2,99,4,0
116,2,102,4,0
116,2,104,4,0
116,2,108,1,19
116,2,117,4,0
116,2,129,4,0
116,2,130,4,0
116,2,145,1,1
116,2,156,4,0
116,2,164,4,0
117,2,36,4,0
117,2,38,4,0
117,2,43,1,24
117,2,55,1,30
117,2,55,4,0
117,2,56,1,52
117,2,57,4,0
117,2,58,4,0
