pokemon_id,version_group_id,move_id,pokemon_move_method_id,level
117,2,59,4,0
117,2,61,4,0
117,2,63,4,0
117,2,92,4,0
117,2,97,1,41
117,2,99,4,0
117,2,102,4,0
117,2,104,4,0
117,2,108,1,1
117,2,108,1,19
117,2,117,4,0
117,2,129,4,0
117,2,130,4,0
117,2,145,1,1
117,2,156,4,0
117,2,164,4,0
118,2,30,1,24
118,2,31,1,30
118,2,32,1,45
118,2,32,4,0
118,2,36,4,0
118,2,38,4,0
118,2,39,1,1
118,2,48,1,19
118,2,55,4,0
118,2,57,4,0
118,2,58,4,0
118,2,59,4,0
118,2,61,4,0
118,2,64,1,1
118,2,92,4,0
118,2,97,1,54
118,2,99,4,0
118,2,102,4,0
118,2,104,4,0
118,2,117,4,0
118,2,127,1,37
118,2,129,4,0
118,2,130,4,0
118,2,156,4,0
118,2,164,4,0
119,2,30,1,24
119,2,31,1,30
119,2,32,1,48
119,2,32,4,0
119,2,36,4,0
119,2,38,4,0
119,2,39,1,1
119,2,48,1,1
119,2,48,1,19
119,2,55,4,0
119,2,57,4,0
119,2,58,4,0
119,2,59,4,0
119,2,61,4,0
119,2,63,4,0
119,2,64,1,1
119,2,92,4,0
119,2,97,1,54
119,2,99,4,0
119,2,102,4,0
119,2,104,4,0
119,2,117,4,0
119,2,127,1,39
119,2,129,4,0
119,2,130,4,0
119,2,156,4,0
119,2,164,4,0
120,2,33,1,1
120,2,36,4,0
120,2,38,4,0
120,2,55,1,17
120,2,55,4,0
120,2,56,1,47
120,2,57,4,0
120,2,58,4,0
120,2,59,4,0
120,2,61,4,0
120,2,85,4,0
120,2,86,4,0
120,2,87,4,0
120,2,92,4,0
120,2,94,4,0
120,2,99,4,0
120,2,100,4,0
120,2,102,4,0
120,2,104,4,0
120,2,105,1,27
120,2,106,1,22
120,2,107,1,37
120,2,113,1,42
120,2,115,4,0
120,2,117,4,0
120,2,129,1,32
120,2,129,4,0
120,2,130,4,0
120,2,148,4,0
120,2,149,4,0
120,2,156,4,0
120,2,161,4,0
120,2,164,4,0
121,2,33,1,1
121,2,36,4,0
121,2,38,4,0
121,2,55,1,1
121,2,55,4,0
121,2,57,4,0
121,2,58,4,0
121,2,59,4,0
121,2,61,4,0
121,2,63,4,0
121,2,85,4,0
121,2,86,4,0
121,2,87,4,0
121,2,92,4,0
121,2,94,4,0
121,2,99,4,0
121,2,100,4,0
121,2,102,4,0
121,2,104,4,0
121,2,106,1,1
121,2,115,4,0
121,2,117,4,0
121,2,129,4,0
121,2,130,4,0
121,2,148,4,0
121,2,149,4,0
121,2,156,4,0
121,2,161,4,0
121,2,164,4,0
122,2,3,1,31
122,2,5,4,0
122,2,25,4,0
122,2,34,4,0
122,2,36,4,0
122,2,38,4,0
122,2,63,4,0
122,2,66,4,0
122,2,68,4,0
122,2,69,4,0
122,2,76,4,0
122,2,85,4,0
122,2,86,4,0
122,2,87,4,0
122,2,92,4,0
122,2,93,1,1
122,2,93,1,15
122,2,94,4,0
122,2,96,1,39
122,2,99,4,0
122,2,100,4,0
122,2,102,4,0
122,2,104,4,0
122,2,112,1,1
122,2,113,1,23
122,2,115,4,0
122,2,117,4,0
122,2,118,4,0
122,2,130,4,0
122,2,148,4,0
122,2,149,4,0
122,2,156,4,0
122,2,164,1,47
122,2,164,4,0
123,2,14,1,35
123,2,14,4,0
123,2,15,4,0
123,2,17,1,50
123,2,36,4,0
123,2,38,4,0
123,2,43,1,17
123,2,63,4,0
123,2,92,4,0
123,2,97,1,42
123,2,98,1,1
123,2,99,4,0
123,2,102,4,0
123,2,104,1,24
123,2,104,4,0
123,2,116,1,20
123,2,117,4,0
123,2,129,4,0
123,2,130,4,0
123,2,156,4,0
123,2,163,1,29
123,2,164,4,0
124,2,1,1,1
124,2,3,1,23
124,2,5,4,0
124,2,8,1,31
124,2,25,4,0
124,2,34,1,39
124,2,34,4,0
124,2,36,4,0
124,2,37,1,47
124,2,38,4,0
124,2,55,4,0
124,2,58,4,0
124,2,59,1,58
124,2,59,4,0
124,2,61,4,0
124,2,63,4,0
124,2,66,4,0
124,2,68,4,0
124,2,69,4,0
124,2,92,4,0
124,2,94,4,0
124,2,99,4,0
124,2,100,4,0
124,2,102,4,0
124,2,104,4,0
124,2,115,4,0
124,2,117,4,0
124,2,118,4,0
124,2,122,1,18
124,2,130,4,0
124,2,142,1,1
124,2,149,4,0
124,2,156,4,0
124,2,164,4,0
125,2,5,4,0
125,2,9,1,42
125,2,25,4,0
125,2,34,4,0
125,2,36,4,0
125,2,38,4,0
125,2,43,1,1
125,2,63,4,0
125,2,66,4,0
125,2,68,4,0
125,2,69,4,0
125,2,70,4,0
125,2,84,1,34
125,2,85,4,0
125,2,86,4,0
125,2,87,1,54
125,2,87,4,0
125,2,92,4,0
125,2,94,4,0
125,2,98,1,1
125,2,99,4,0
125,2,100,4,0
125,2,102,4,0
125,2,103,1,37
125,2,104,4,0
125,2,113,1,49
125,2,115,4,0
125,2,117,4,0
125,2,118,4,0
125,2,129,4,0
125,2,130,4,0
125,2,148,4,0
125,2,149,4,0
125,2,156,4,0
125,2,164,4,0
126,2,5,4,0
126,2,7,1,43
126,2,25,4,0
126,2,34,4,0
126,2,36,4,0
126,2,38,4,0
126,2,43,1,36
126,2,52,1,1
126,2,53,1,55
126,2,63,4,0
126,2,66,4,0
126,2,68,4,0
126,2,69,4,0
126,2,70,4,0
126,2,92,4,0
126,2,94,4,0
126,2,99,4,0
126,2,100,4,0
126,2,102,4,0
126,2,104,4,0
126,2,108,1,48
126,2,109,1,39
126,2,117,4,0
126,2,118,4,0
126,2,123,1,52
126,2,126,4,0
126,2,130,4,0
126,2,149,4,0
126,2,156,4,0
126,2,164,4,0
127,2,11,1,1
127,2,12,1,30
127,2,14,1,54
127,2,14,4,0
127,2,15,4,0
127,2,20,1,21
127,2,34,4,0
127,2,36,4,0
127,2,38,4,0
127,2,63,4,0
127,2,66,4,0
127,2,69,1,25
127,2,69,4,0
127,2,70,4,0
127,2,92,4,0
127,2,99,4,0
127,2,102,4,0
127,2,104,4,0
127,2,106,1,43
127,2,116,1,36
127,2,117,4,0
127,2,156,4,0
127,2,163,1,49
127,2,164,4,0
128,2,23,1,21
128,2,32,4,0
128,2,33,1,1
128,2,34,4,0
128,2,36,1,51
128,2,36,4,0
128,2,38,4,0
128,2,39,1,28
128,2,43,1,35
128,2,58,4,0
128,2,59,4,0
128,2,63,4,0
128,2,70,4,0
128,2,85,4,0
128,2,87,4,0
128,2,89,4,0
128,2,90,4,0
128,2,92,4,0
128,2,99,1,44
128,2,99,4,0
128,2,102,4,0
128,2,104,4,0
128,2,117,4,0
128,2,126,4,0
128,2,130,4,0
128,2,156,4,0
128,2,164,4,0
129,2,33,1,15
129,2,150,1,1
130,2,33,1,1
130,2,34,4,0
130,2,36,4,0
130,2,38,4,0
130,2,43,1,32
130,2,44,1,20
130,2,55,4,0
130,2,56,1,41
130,2,57,4,0
130,2,58,4,0
130,2,59,4,0
130,2,61,4,0
130,2,63,1,52
130,2,63,4,0
130,2,70,4,0
130,2,82,1,25
130,2,82,4,0
130,2,85,4,0
130,2,87,4,0
130,2,92,4,0
130,2,99,4,0
130,2,102,4,0
130,2,104,4,0
130,2,115,4,0
130,2,117,4,0
130,2,126,4,0
130,2,130,4,0
130,2,156,4,0
130,2,164,4,0
131,2,32,4,0
131,2,34,1,25
131,2,34,4,0
131,2,36,4,0
131,2,38,4,0
131,2,45,1,1
131,2,47,1,16
131,2,54,1,20
131,2,55,1,1
131,2,55,4,0
131,2,56,1,46
131,2,57,4,0
131,2,58,1,38
131,2,58,4,0
131,2,59,4,0
131,2,61,4,0
131,2,63,4,0
131,2,70,4,0
131,2,76,4,0
131,2,82,4,0
131,2,85,4,0
131,2,87,4,0
131,2,92,4,0
131,2,94,4,0
131,2,99,4,0
131,2,102,4,0
131,2,104,4,0
131,2,109,1,31
131,2,115,4,0
131,2,117,4,0
131,2,130,4,0
131,2,149,4,0
131,2,156,4,0
131,2,164,4,0
132,2,144,1,1
133,2,28,1,8
133,2,33,1,1
133,2,34,4,0
133,2,36,1,42
133,2,36,4,0
133,2,38,4,0
133,2,39,1,1
133,2,44,1,30
133,2,45,1,16
133,2,92,4,0
133,2,98,1,23
133,2,99,4,0
133,2,102,4,0
133,2,104,4,0
133,2,115,4,0
133,2,116,1,36
133,2,117,4,0
133,2,129,4,0
133,2,130,4,0
133,2,156,4,0
133,2,164,4,0
134,2,28,1,8
134,2,33,1,1
134,2,34,4,0
134,2,36,4,0
134,2,38,4,0
134,2,39,1,1
134,2,44,1,30
134,2,54,1,42
134,2,55,1,1
134,2,55,1,16
134,2,55,4,0
134,2,56,1,52
134,2,57,4,0
134,2,58,4,0
134,2,59,4,0
134,2,61,4,0
134,2,62,1,36
134,2,63,4,0
134,2,92,4,0
134,2,98,1,1
134,2,98,1,23
134,2,99,4,0
134,2,102,4,0
134,2,104,4,0
134,2,114,1,42
134,2,115,4,0
134,2,117,4,0
134,2,129,4,0
134,2,130,4,0
134,2,151,1,47
134,2,156,4,0
134,2,164,4,0
135,2,24,1,30
135,2,28,1,8
135,2,33,1,1
135,2,34,4,0
135,2,36,4,0
135,2,38,4,0
135,2,39,1,1
135,2,42,1,36
135,2,63,4,0
135,2,84,1,1
135,2,84,1,16
135,2,85,4,0
135,2,86,1,42
135,2,86,4,0
135,2,87,1,52
135,2,87,4,0
135,2,92,4,0
135,2,97,1,47
135,2,98,1,1
135,2,98,1,23
135,2,99,4,0
135,2,102,4,0
135,2,104,4,0
135,2,115,4,0
135,2,117,4,0
135,2,129,4,0
135,2,130,4,0
135,2,148,4,0
135,2,156,4,0
135,2,164,4,0
136,2,28,1,8
136,2,33,1,1
136,2,34,4,0
136,2,36,4,0
136,2,38,4,0
136,2,39,1,1
136,2,43,1,47
136,2,44,1,30
136,2,52,1,1
136,2,52,1,16
136,2,53,1,52
136,2,63,4,0
136,2,83,1,36
136,2,92,4,0
136,2,98,1,1
136,2,98,1,23
136,2,99,4,0
136,2,102,4,0
136,2,104,4,0
136,2,115,4,0
136,2,117,4,0
136,2,123,1,42
136,2,126,4,0
136,2,129,4,0
136,2,130,4,0
136,2,156,4,0
136,2,164,4,0
137,2,33,1,1
137,2,36,4,0
137,2,38,4,0
137,2,58,4,0
137,2,59,4,0
137,2,60,1,23
137,2,63,4,0
137,2,85,4,0
137,2,86,4,0
137,2,87,4,0
137,2,92,4,0
137,2,94,4,0
137,2,97,1,35
137,2,99,4,0
137,2,100,4,0
137,2,102,4,0
137,2,104,4,0
137,2,105,1,28
137,2,115,4,0
137,2,117,4,0
137,2,129,4,0
137,2,130,4,0
137,2,148,4,0
137,2,149,4,0
137,2,156,4,0
137,2,159,1,1
137,2,160,1,1
137,2,161,1,42
137,2,161,4,0
137,2,164,4,0
138,2,30,1,34
138,2,34,4,0
138,2,36,4,0
138,2,38,4,0
138,2,43,1,39
138,2,55,1,1
138,2,55,4,0
138,2,56,1,53
138,2,57,4,0
138,2,58,4,0
138,2,59,4,0
138,2,61,4,0
138,2,92,4,0
138,2,99,4,0
138,2,102,4,0
138,2,104,4,0
138,2,110,1,1
138,2,115,4,0
138,2,117,4,0
138,2,131,1,46
138,2,156,4,0
138,2,164,4,0
139,2,30,1,1
139,2,30,1,34
139,2,32,4,0
139,2,34,4,0
139,2,36,4,0
139,2,38,4,0
139,2,43,1,39
139,2,55,1,1
139,2,55,4,0
139,2,56,1,49
139,2,57,4,0
139,2,58,4,0
139,2,59,4,0
139,2,61,4,0
139,2,63,4,0
139,2,66,4,0
139,2,69,4,0
139,2,92,4,0
139,2,99,4,0
139,2,102,4,0
139,2,104,4,0
139,2,110,1,1
139,2,115,4,0
139,2,117,4,0
139,2,130,4,0
139,2,131,1,44
139,2,156,4,0
139,2,164,4,0
140,2,10,1,1
140,2,34,4,0
140,2,36,4,0
140,2,38,4,0
140,2,43,1,44
140,2,55,4,0
140,2,56,1,49
140,2,57,4,0
140,2,58,4,0
140,2,59,4,0
140,2,61,4,0
140,2,71,1,34
140,2,92,4,0
140,2,99,4,0
140,2,102,4,0
140,2,104,4,0
140,2,106,1,1
140,2,115,4,0
140,2,117,4,0
140,2,156,4,0
140,2,163,1,39
140,2,164,4,0
141,2,10,1,1
141,2,13,4,0
141,2,14,4,0
141,2,15,4,0
141,2,25,4,0
141,2,34,4,0
141,2,36,4,0
141,2,38,4,0
141,2,43,1,46
141,2,55,4,0
141,2,56,1,53
141,2,57,4,0
141,2,58,4,0
141,2,59,4,0
141,2,61,4,0
141,2,63,4,0
141,2,66,4,0
141,2,69,4,0
141,2,71,1,1
141,2,71,1,34
141,2,92,4,0
141,2,99,4,0
141,2,102,4,0
141,2,104,4,0
141,2,106,1,1
141,2,115,4,0
141,2,117,4,0
141,2,130,4,0
141,2,156,4,0
141,2,163,1,39
141,2,164,4,0
142,2,13,4,0
142,2,17,1,1
142,2,18,4,0
142,2,19,4,0
142,2,36,1,45
142,2,36,4,0
142,2,38,4,0
142,2,44,1,38
142,2,48,1,33
142,2,63,1,54
142,2,63,4,0
142,2,82,4,0
142,2,92,4,0
142,2,97,1,1
142,2,99,4,0
142,2,102,4,0
142,2,104,4,0
142,2,115,4,0
142,2,117,4,0
142,2,126,4,0
142,2,129,4,0
142,2,143,4,0
142,2,156,4,0
142,2,164,4,0
143,2,5,4,0
143,2,6,4,0
143,2,25,4,0
143,2,29,1,1
143,2,34,1,35
143,2,34,4,0
143,2,36,4,0
143,2,38,1,48
143,2,38,4,0
143,2,55,4,0
143,2,57,4,0
143,2,58,4,0
143,2,59,4,0
143,2,61,4,0
143,2,63,1,56
143,2,63,4,0
143,2,66,4,0
143,2,68,4,0
143,2,69,4,0
143,2,70,4,0
143,2,76,4,0
143,2,85,4,0
143,2,87,4,0
143,2,89,4,0
143,2,90,4,0
143,2,92,4,0
143,2,94,4,0
143,2,99,4,0
143,2,102,4,0
143,2,104,4,0
143,2,106,1,41
143,2,115,4,0
143,2,117,4,0
143,2,118,4,0
143,2,120,4,0
143,2,126,4,0
143,2,130,4,0
143,2,133,1,1
143,2,149,4,0
143,2,156,1,1
143,2,156,4,0
143,2,157,4,0
143,2,164,4,0
144,2,13,4,0
144,2,18,4,0
144,2,19,4,0
144,2,36,4,0
144,2,38,4,0
144,2,54,1,60
144,2,55,4,0
144,2,58,1,1
144,2,58,4,0
144,2,59,1,51
144,2,59,4,0
144,2,61,4,0
144,2,63,4,0
144,2,64,1,1
144,2,92,4,0
144,2,97,1,55
144,2,99,4,0
144,2,102,4,0
144,2,104,4,0
144,2,115,4,0
144,2,117,4,0
144,2,129,4,0
144,2,143,4,0
144,2,156,4,0
144,2,164,4,0
145,2,13,4,0
145,2,18,4,0
145,2,19,4,0
145,2,36,4,0
145,2,38,4,0
145,2,63,4,0
145,2,65,1,1
145,2,84,1,1
145,2,85,4,0
145,2,86,4,0
145,2,87,1,51
145,2,87,4,0
145,2,92,4,0
145,2,97,1,55
145,2,99,4,0
145,2,102,4,0
145,2,104,4,0
145,2,113,1,60
145,2,115,4,0
145,2,117,4,0
145,2,129,4,0
145,2,143,4,0
145,2,148,4,0
145,2,156,4,0
145,2,164,4,0
146,2,13,4,0
146,2,18,4,0
146,2,19,4,0
146,2,36,4,0
146,2,38,4,0
146,2,43,1,51
146,2,63,4,0
146,2,64,1,1
146,2,83,1,1
146,2,92,4,0
146,2,97,1,55
146,2,99,4,0
146,2,102,4,0
146,2,104,4,0
146,2,115,4,0
146,2,117,4,0
146,2,126,4,0
146,2,129,4,0
146,2,143,1,60
146,2,143,4,0
146,2,156,4,0
146,2,164,4,0
147,2,21,1,30
147,2,34,4,0
147,2,35,1,1
147,2,36,4,0
147,2,38,4,0
147,2,43,1,1
147,2,55,4,0
147,2,57,4,0
147,2,58,4,0
147,2,59,4,0
147,2,61,4,0
147,2,63,1,50
147,2,82,1,40
147,2,82,4,0
147,2,85,4,0
147,2,86,1,10
147,2,86,4,0
147,2,87,4,0
147,2,92,4,0
147,2,97,1,20
147,2,99,4,0
147,2,102,4,0
147,2,104,4,0
147,2,115,4,0
147,2,117,4,0
147,2,126,4,0
147,2,129,4,0
147,2,130,4,0
147,2,156,4,0
147,2,164,4,0
148,2,21,1,35
148,2,32,4,0
148,2,34,4,0
148,2,35,1,1
148,2,36,4,0
148,2,38,4,0
148,2,43,1,1
148,2,55,4,0
148,2,57,4,0
148,2,58,4,0
148,2,59,4,0
148,2,61,4,0
148,2,63,1,55
148,2,82,1,45
148,2,82,4,0
148,2,85,4,0
148,2,86,1,1
148,2,86,1,10
148,2,86,4,0
148,2,87,4,0
148,2,92,4,0
148,2,97,1,20
148,2,99,4,0
148,2,102,4,0
148,2,104,4,0
148,2,115,4,0
148,2,117,4,0
148,2,126,4,0
148,2,129,4,0
148,2,130,4,0
148,2,156,4,0
148,2,164,4,0
149,2,13,4,0
149,2,21,1,35
149,2,32,4,0
149,2,34,4,0
149,2,35,1,1
149,2,36,4,0
149,2,38,4,0
149,2,43,1,1
149,2,55,4,0
149,2,57,4,0
149,2,58,4,0
149,2,59,4,0
149,2,61,4,0
149,2,63,1,60
149,2,63,4,0
149,2,70,4,0
149,2,82,1,45
149,2,82,4,0
149,2,85,4,0
149,2,86,1,1
149,2,86,1,10
149,2,86,4,0
149,2,87,4,0
149,2,92,4,0
149,2,97,1,1
149,2,97,1,20
149,2,99,4,0
149,2,102,4,0
149,2,104,4,0
149,2,115,4,0
149,2,117,4,0
149,2,126,4,0
149,2,129,4,0
149,2,130,4,0
149,2,156,4,0
149,2,164,4,0
150,2,5,4,0
150,2,25,4,0
150,2,34,4,0
150,2,36,4,0
150,2,38,4,0
150,2,50,1,1
150,2,54,1,75
150,2,55,4,0
150,2,58,4,0
150,2,59,4,0
150,2,61,4,0
150,2,63,4,0
150,2,66,4,0
150,2,68,4,0
150,2,69,4,0
150,2,70,4,0
150,2,76,4,0
150,2,85,4,0
150,2,86,4,0
150,2,87,4,0
150,2,92,4,0
150,2,93,1,1
150,2,94,1,1
150,2,94,1,66
150,2,94,4,0
150,2,99,4,0
150,2,100,4,0
150,2,102,4,0
150,2,104,4,0
150,2,105,1,70
150,2,112,1,63
150,2,115,4,0
150,2,117,4,0
150,2,118,4,0
150,2,120,4,0
150,2,126,4,0
150,2,129,1,1
150,2,130,4,0
150,2,133,1,81
150,2,148,4,0
150,2,149,4,0
150,2,156,4,0
150,2,161,4,0
150,2,164,4,0
151,2,1,1,1
151,2,5,1,20
151,2,5,4,0
151,2,6,4,0
151,2,13,4,0
151,2,14,4,0
151,2,15,4,0
151,2,18,4,0
151,2,19,4,0
151,2,25,4,0
151,2,32,4,0
151,2,34,4,0
151,2,36,4,0
151,2,38,4,0
151,2,55,4,0
151,2,57,4,0
151,2,58,4,0
151,2,59,4,0
151,2,61,4,0
151,2,63,4,0
151,2,66,4,0
151,2,68,4,0
151,2,69,4,0
151,2,70,4,0
151,2,72,4,0
151,2,76,4,0
151,2,82,4,0
151,2,85,4,0
151,2,86,4,0
151,2,87,4,0
151,2,89,4,0
151,2,90,4,0
151,2,91,4,0
151,2,92,4,0
151,2,94,1,40
151,2,94,4,0
151,2,99,4,0
151,2,100,4,0
151,2,102,4,0
151,2,104,4,0
151,2,115,4,0
151,2,117,4,0
151,2,118,1,30
151,2,118,4,0
151,2,120,4,0
151,2,121,4,0
151,2,126,4,0
151,2,129,4,0
151,2,130,4,0
151,2,135,4,0
151,2,138,4,0
151,2,143,4,0
151,2,144,1,10
151,2,148,4,0
151,2,149,4,0
151,2,153,4,0
151,2,156,4,0
151,2,157,4,0
151,2,161,4,0
151,2,164,4,0
